"+20 gnd impact on joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
5.300000e-01	4.392918e+01
5.310000e-01	4.281263e+01
5.320000e-01	4.145554e+01
5.330000e-01	4.047712e+01
5.340000e-01	3.987688e+01
5.350000e-01	4.571173e+01
5.360000e-01	3.998779e+01
5.370000e-01	4.017619e+01
5.380000e-01	4.126302e+01
5.390000e-01	4.233781e+01
5.400000e-01	4.350210e+01
5.410000e-01	4.382316e+01
5.420000e-01	4.429474e+01
5.430000e-01	4.422936e+01
5.440000e-01	4.372398e+01
5.450000e-01	4.259570e+01
5.460000e-01	4.180463e+01
5.470000e-01	4.091279e+01
5.480000e-01	4.023140e+01
5.490000e-01	4.246479e+01
5.500000e-01	3.989295e+01
5.510000e-01	3.995081e+01
5.520000e-01	4.043030e+01
5.530000e-01	4.407375e+01
5.540000e-01	4.186104e+01
5.550000e-01	4.277899e+01
5.560000e-01	4.358559e+01
5.570000e-01	4.408849e+01
5.580000e-01	4.411666e+01
5.590000e-01	4.392916e+01
5.600000e-01	4.292255e+01
5.610000e-01	4.195570e+01
5.620000e-01	4.148117e+01
5.630000e-01	4.104662e+01
5.640000e-01	4.098642e+01
5.650000e-01	4.359830e+01
5.660000e-01	4.096331e+01
5.670000e-01	4.143774e+01
5.680000e-01	4.200454e+01
5.690000e-01	4.595839e+01
5.700000e-01	4.332871e+01
5.710000e-01	4.358509e+01
5.720000e-01	4.375448e+01
5.730000e-01	4.374194e+01
5.740000e-01	4.333763e+01
5.750000e-01	4.231341e+01
5.760000e-01	4.182638e+01
5.770000e-01	4.140881e+01
5.780000e-01	4.077006e+01
5.790000e-01	4.383108e+01
5.800000e-01	4.062633e+01
5.810000e-01	4.055582e+01
5.820000e-01	4.097341e+01
5.830000e-01	4.334840e+01
5.840000e-01	4.204065e+01
5.850000e-01	4.226067e+01
5.860000e-01	4.272344e+01
5.870000e-01	4.300399e+01
5.880000e-01	4.306100e+01
5.890000e-01	4.270269e+01
5.900000e-01	4.217665e+01
5.910000e-01	4.161800e+01
5.920000e-01	4.362093e+01
5.930000e-01	4.158429e+01
5.940000e-01	4.146268e+01
5.950000e-01	4.149961e+01
5.960000e-01	4.157650e+01
5.970000e-01	4.380721e+01
5.980000e-01	4.214354e+01
5.990000e-01	4.257982e+01
6.000000e-01	4.297949e+01
6.010000e-01	4.317362e+01
6.020000e-01	4.317173e+01
6.030000e-01	4.318147e+01
6.040000e-01	4.331279e+01
6.050000e-01	4.406828e+01
6.060000e-01	4.264115e+01
6.070000e-01	4.241216e+01
6.080000e-01	4.223053e+01
6.090000e-01	4.335010e+01
6.100000e-01	4.157471e+01
6.110000e-01	4.152330e+01
6.120000e-01	4.154458e+01
6.130000e-01	4.164607e+01
6.140000e-01	4.175032e+01
6.150000e-01	4.182777e+01
6.160000e-01	4.190822e+01
6.170000e-01	4.190645e+01
6.180000e-01	4.396227e+01
6.190000e-01	4.224656e+01
6.200000e-01	4.375662e+01
6.210000e-01	4.245727e+01
6.220000e-01	4.241206e+01
6.230000e-01	4.261280e+01
6.240000e-01	4.267778e+01
6.250000e-01	4.253196e+01
6.260000e-01	4.220320e+01
6.270000e-01	4.179747e+01
6.280000e-01	4.144021e+01
6.290000e-01	4.124586e+01
6.300000e-01	4.126780e+01
6.310000e-01	4.143322e+01
6.320000e-01	4.566838e+01
6.330000e-01	4.289950e+01
6.340000e-01	4.284742e+01
6.350000e-01	4.288383e+01
6.360000e-01	4.299548e+01
6.370000e-01	4.280226e+01
6.380000e-01	4.259768e+01
6.390000e-01	4.264175e+01
6.400000e-01	4.191410e+01
6.410000e-01	4.146795e+01
6.420000e-01	4.147027e+01
6.430000e-01	4.126906e+01
6.440000e-01	4.562464e+01
6.450000e-01	4.182323e+01
6.460000e-01	4.201184e+01
6.470000e-01	4.206416e+01
6.480000e-01	4.241769e+01
6.490000e-01	4.252435e+01
6.500000e-01	4.254516e+01
6.510000e-01	4.250140e+01
6.520000e-01	4.233694e+01
6.530000e-01	4.217278e+01
6.540000e-01	4.188857e+01
6.550000e-01	4.179232e+01
6.560000e-01	4.509103e+01
6.570000e-01	4.262342e+01
6.580000e-01	4.156582e+01
6.590000e-01	4.169907e+01
6.600000e-01	4.172195e+01
6.610000e-01	4.171658e+01
6.620000e-01	4.161990e+01
6.630000e-01	4.169457e+01
6.640000e-01	4.182329e+01
6.650000e-01	4.200290e+01
6.660000e-01	4.214853e+01
6.670000e-01	4.172431e+01
6.680000e-01	4.268392e+01
6.690000e-01	4.387610e+01
6.700000e-01	4.402787e+01
6.710000e-01	4.418437e+01
6.720000e-01	4.317906e+01
6.730000e-01	4.325949e+01
6.740000e-01	4.329776e+01
6.750000e-01	4.295666e+01
6.760000e-01	4.283482e+01
6.770000e-01	4.268130e+01
6.780000e-01	4.242482e+01
6.790000e-01	4.130325e+01
6.800000e-01	4.162584e+01
6.810000e-01	4.240153e+01
6.820000e-01	4.166783e+01
6.830000e-01	4.376440e+01
6.840000e-01	4.213352e+01
6.850000e-01	4.233815e+01
6.860000e-01	4.251102e+01
6.870000e-01	4.261154e+01
6.880000e-01	4.262141e+01
6.890000e-01	4.254667e+01
6.900000e-01	4.241420e+01
6.910000e-01	4.243935e+01
6.920000e-01	4.353725e+01
6.930000e-01	4.213004e+01
6.940000e-01	4.206962e+01
6.950000e-01	4.402086e+01
6.960000e-01	4.213395e+01
6.970000e-01	4.228224e+01
6.980000e-01	4.245794e+01
6.990000e-01	4.263526e+01
7.000000e-01	4.280381e+01
7.010000e-01	4.285965e+01
7.020000e-01	4.296016e+01
7.030000e-01	4.436108e+01
7.040000e-01	4.279640e+01
7.050000e-01	4.255570e+01
7.060000e-01	4.375335e+01
7.070000e-01	4.239390e+01
7.080000e-01	4.195119e+01
7.090000e-01	4.181520e+01
7.100000e-01	4.175986e+01
7.110000e-01	4.173639e+01
7.120000e-01	4.177604e+01
7.130000e-01	4.215684e+01
7.140000e-01	4.308269e+01
7.150000e-01	4.224993e+01
7.160000e-01	4.232938e+01
7.170000e-01	4.359832e+01
7.180000e-01	4.310072e+01
7.190000e-01	4.275393e+01
7.200000e-01	4.281374e+01
7.210000e-01	4.279165e+01
7.220000e-01	4.262619e+01
7.230000e-01	4.234798e+01
7.240000e-01	4.267206e+01
7.250000e-01	4.271409e+01
7.260000e-01	4.213453e+01
7.270000e-01	4.220518e+01
7.280000e-01	4.219339e+01
7.290000e-01	4.331460e+01
7.300000e-01	4.284845e+01
7.310000e-01	4.219583e+01
7.320000e-01	4.218064e+01
7.330000e-01	4.210293e+01
7.340000e-01	4.190437e+01
7.350000e-01	4.174835e+01
7.360000e-01	4.219446e+01
7.370000e-01	4.270709e+01
7.380000e-01	4.198327e+01
7.390000e-01	4.201849e+01
7.400000e-01	4.327351e+01
7.410000e-01	4.233137e+01
7.420000e-01	4.232109e+01
7.430000e-01	4.245670e+01
7.440000e-01	4.233423e+01
7.450000e-01	4.257408e+01
7.460000e-01	4.266491e+01
7.470000e-01	4.270171e+01
7.480000e-01	4.262785e+01
7.490000e-01	4.390050e+01
7.500000e-01	4.308580e+01
7.510000e-01	4.313880e+01
7.520000e-01	4.232422e+01
7.530000e-01	4.228411e+01
7.540000e-01	4.221426e+01
7.550000e-01	4.192216e+01
7.560000e-01	4.193766e+01
7.570000e-01	4.162225e+01
7.580000e-01	4.111436e+01
7.590000e-01	4.089156e+01
7.600000e-01	4.185161e+01
7.610000e-01	4.215224e+01
7.620000e-01	4.244194e+01
7.630000e-01	4.359482e+01
7.640000e-01	4.280393e+01
7.650000e-01	4.282921e+01
7.660000e-01	4.280876e+01
7.670000e-01	4.277066e+01
7.680000e-01	4.269237e+01
7.690000e-01	4.365941e+01
7.700000e-01	4.261552e+01
7.710000e-01	4.259011e+01
7.720000e-01	4.230761e+01
7.730000e-01	4.219624e+01
7.740000e-01	4.239212e+01
7.750000e-01	4.293337e+01
7.760000e-01	4.208060e+01
7.770000e-01	4.197231e+01
7.780000e-01	4.287486e+01
7.790000e-01	4.223322e+01
7.800000e-01	4.193316e+01
7.810000e-01	4.194261e+01
7.820000e-01	4.194637e+01
7.830000e-01	4.179616e+01
7.840000e-01	4.195946e+01
7.850000e-01	4.172899e+01
7.860000e-01	4.360359e+01
7.870000e-01	4.328718e+01
7.880000e-01	4.268267e+01
7.890000e-01	4.272921e+01
7.900000e-01	4.282098e+01
7.910000e-01	4.275281e+01
7.920000e-01	4.276749e+01
7.930000e-01	4.281984e+01
7.940000e-01	4.285322e+01
7.950000e-01	4.281313e+01
7.960000e-01	4.342233e+01
7.970000e-01	4.295231e+01
7.980000e-01	4.369665e+01
7.990000e-01	4.292502e+01
8.000000e-01	4.281847e+01
8.010000e-01	4.228688e+01
8.020000e-01	4.204228e+01
8.030000e-01	4.204814e+01
8.040000e-01	4.230398e+01
8.050000e-01	4.231856e+01
8.060000e-01	4.180486e+01
8.070000e-01	4.165761e+01
8.080000e-01	4.116152e+01
8.090000e-01	4.135080e+01
8.100000e-01	4.152376e+01
8.110000e-01	4.175973e+01
8.120000e-01	4.199806e+01
8.130000e-01	4.242871e+01
8.140000e-01	4.267352e+01
8.150000e-01	4.347684e+01
8.160000e-01	4.323820e+01
8.170000e-01	4.261973e+01
8.180000e-01	4.286483e+01
8.190000e-01	4.300342e+01
8.200000e-01	4.335072e+01
8.210000e-01	4.296672e+01
8.220000e-01	4.266476e+01
8.230000e-01	4.244311e+01
8.240000e-01	4.211616e+01
8.250000e-01	4.199391e+01
8.260000e-01	4.170601e+01
8.270000e-01	4.212333e+01
8.280000e-01	4.208964e+01
8.290000e-01	4.222095e+01
8.300000e-01	4.196846e+01
8.310000e-01	4.228383e+01
8.320000e-01	4.486360e+01
8.330000e-01	4.291364e+01
8.340000e-01	4.341237e+01
8.350000e-01	4.282996e+01
8.360000e-01	4.263909e+01
8.370000e-01	4.247141e+01
8.380000e-01	4.225721e+01
8.390000e-01	4.196539e+01
8.400000e-01	4.206215e+01
8.410000e-01	4.201109e+01
8.420000e-01	4.145014e+01
8.430000e-01	4.142809e+01
8.440000e-01	4.150221e+01
8.450000e-01	4.168115e+01
8.460000e-01	4.194530e+01
8.470000e-01	4.263763e+01
8.480000e-01	4.276488e+01
8.490000e-01	4.407806e+01
8.500000e-01	4.300901e+01
8.510000e-01	4.278161e+01
8.520000e-01	4.261404e+01
8.530000e-01	4.265964e+01
8.540000e-01	4.270010e+01
8.550000e-01	4.187401e+01
8.560000e-01	4.165236e+01
8.570000e-01	4.121549e+01
8.580000e-01	4.170352e+01
8.590000e-01	4.121172e+01
8.600000e-01	4.237928e+01
8.610000e-01	4.239034e+01
8.620000e-01	4.274808e+01
8.630000e-01	4.296523e+01
8.640000e-01	4.336039e+01
8.650000e-01	4.327554e+01
8.660000e-01	4.565610e+01
8.670000e-01	4.430363e+01
8.680000e-01	4.283450e+01
8.690000e-01	4.259272e+01
8.700000e-01	4.232201e+01
8.710000e-01	4.206099e+01
8.720000e-01	4.193447e+01
8.730000e-01	4.203565e+01
8.740000e-01	4.151314e+01
8.750000e-01	4.123745e+01
8.760000e-01	4.114842e+01
8.770000e-01	4.110874e+01
8.780000e-01	4.105857e+01
8.790000e-01	4.136964e+01
8.800000e-01	4.170772e+01
8.810000e-01	4.174233e+01
8.820000e-01	4.207048e+01
8.830000e-01	4.237800e+01
8.840000e-01	4.249237e+01
8.850000e-01	4.429341e+01
8.860000e-01	4.426341e+01
8.870000e-01	4.301830e+01
8.880000e-01	4.275900e+01
8.890000e-01	4.258579e+01
8.900000e-01	4.229411e+01
8.910000e-01	4.220137e+01
8.920000e-01	4.213803e+01
8.930000e-01	4.200200e+01
8.940000e-01	4.200023e+01
8.950000e-01	4.211950e+01
8.960000e-01	4.191519e+01
8.970000e-01	4.221343e+01
8.980000e-01	4.244536e+01
8.990000e-01	4.293555e+01
9.000000e-01	4.315709e+01
9.010000e-01	4.298008e+01
9.020000e-01	4.290573e+01
9.030000e-01	4.328769e+01
9.040000e-01	4.387452e+01
9.050000e-01	4.236852e+01
9.060000e-01	4.245001e+01
9.070000e-01	4.243181e+01
9.080000e-01	4.173544e+01
9.090000e-01	4.174168e+01
9.100000e-01	4.160227e+01
9.110000e-01	4.150081e+01
9.120000e-01	4.152773e+01
9.130000e-01	4.185963e+01
9.140000e-01	4.160853e+01
9.150000e-01	4.156995e+01
9.160000e-01	4.170835e+01
9.170000e-01	4.189647e+01
9.180000e-01	4.347415e+01
9.190000e-01	4.294589e+01
9.200000e-01	4.320229e+01
9.210000e-01	4.284706e+01
9.220000e-01	4.272040e+01
9.230000e-01	4.240609e+01
9.240000e-01	4.225445e+01
9.250000e-01	4.166396e+01
9.260000e-01	4.197415e+01
9.270000e-01	4.198338e+01
9.280000e-01	4.187592e+01
9.290000e-01	4.199262e+01
9.300000e-01	4.228529e+01
9.310000e-01	4.309045e+01
9.320000e-01	4.380515e+01
9.330000e-01	4.344986e+01
9.340000e-01	4.317729e+01
9.350000e-01	4.302199e+01
9.360000e-01	4.281013e+01
9.370000e-01	4.245279e+01
9.380000e-01	4.221218e+01
9.390000e-01	4.205405e+01
9.400000e-01	4.192323e+01
9.410000e-01	4.167877e+01
9.420000e-01	4.166590e+01
9.430000e-01	4.165991e+01
9.440000e-01	4.138585e+01
9.450000e-01	4.275579e+01
9.460000e-01	4.189387e+01
9.470000e-01	4.208060e+01
9.480000e-01	4.254246e+01
9.490000e-01	4.225178e+01
9.500000e-01	4.236109e+01
9.510000e-01	4.232647e+01
9.520000e-01	4.240163e+01
9.530000e-01	4.220029e+01
9.540000e-01	4.229456e+01
9.550000e-01	4.270199e+01
9.560000e-01	4.266299e+01
9.570000e-01	4.233965e+01
9.580000e-01	4.215403e+01
9.590000e-01	4.178464e+01
9.600000e-01	4.282758e+01
9.610000e-01	4.251378e+01
9.620000e-01	4.272947e+01
9.630000e-01	4.272955e+01
9.640000e-01	4.272991e+01
9.650000e-01	4.274953e+01
9.660000e-01	4.275588e+01
9.670000e-01	4.260250e+01
9.680000e-01	4.205488e+01
9.690000e-01	4.193473e+01
9.700000e-01	4.191018e+01
9.710000e-01	4.192063e+01
9.720000e-01	4.205670e+01
9.730000e-01	4.235634e+01
9.740000e-01	4.218008e+01
9.750000e-01	4.227097e+01
9.760000e-01	4.194573e+01
9.770000e-01	4.203109e+01
9.780000e-01	4.225065e+01
9.790000e-01	4.448981e+01
9.800000e-01	4.278036e+01
9.810000e-01	4.280774e+01
9.820000e-01	4.301241e+01
9.830000e-01	4.238854e+01
9.840000e-01	4.201624e+01
9.850000e-01	4.166396e+01
9.860000e-01	4.114138e+01
9.870000e-01	4.108689e+01
9.880000e-01	4.120261e+01
9.890000e-01	4.140220e+01
9.900000e-01	4.159746e+01
9.910000e-01	4.190996e+01
9.920000e-01	4.199697e+01
9.930000e-01	4.216567e+01
9.940000e-01	4.249362e+01
9.950000e-01	4.270897e+01
9.960000e-01	4.240141e+01
9.970000e-01	4.271248e+01
9.980000e-01	4.373079e+01
9.990000e-01	4.425389e+01
1.000000e+00	4.311981e+01
1.001000e+00	4.345765e+01
1.002000e+00	4.300208e+01
1.003000e+00	4.261395e+01
1.004000e+00	4.227049e+01
1.005000e+00	4.190389e+01
1.006000e+00	4.151500e+01
1.007000e+00	4.086875e+01
1.008000e+00	4.118300e+01
1.009000e+00	4.167518e+01
1.010000e+00	4.215773e+01
1.011000e+00	4.162302e+01
1.012000e+00	4.200759e+01
1.013000e+00	4.223662e+01
1.014000e+00	4.305731e+01
1.015000e+00	4.286452e+01
1.016000e+00	4.231918e+01
1.017000e+00	4.409649e+01
1.018000e+00	4.248301e+01
1.019000e+00	4.218680e+01
1.020000e+00	4.216236e+01
1.021000e+00	4.215151e+01
1.022000e+00	4.216288e+01
1.023000e+00	4.217590e+01
1.024000e+00	4.209198e+01
1.025000e+00	4.208961e+01
1.026000e+00	4.196541e+01
1.027000e+00	4.263595e+01
1.028000e+00	4.171843e+01
1.029000e+00	4.178741e+01
1.030000e+00	4.173866e+01
1.031000e+00	4.217113e+01
1.032000e+00	4.196364e+01
1.033000e+00	4.227536e+01
1.034000e+00	4.360351e+01
1.035000e+00	4.264185e+01
