"-10 degrees board impact joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
8.300000e-01	4.252990e+01
8.310000e-01	4.363419e+01
8.320000e-01	4.314722e+01
8.330000e-01	4.279385e+01
8.340000e-01	4.289430e+01
8.350000e-01	4.282250e+01
8.360000e-01	4.273723e+01
8.370000e-01	4.264689e+01
8.380000e-01	4.255428e+01
8.390000e-01	4.346119e+01
8.400000e-01	4.305776e+01
8.410000e-01	4.242666e+01
8.420000e-01	4.237310e+01
8.430000e-01	4.233982e+01
8.440000e-01	4.231104e+01
8.450000e-01	4.231118e+01
8.460000e-01	4.285595e+01
8.470000e-01	4.321662e+01
8.480000e-01	4.254044e+01
8.490000e-01	4.259806e+01
8.500000e-01	4.271150e+01
8.510000e-01	4.280507e+01
8.520000e-01	4.291801e+01
8.530000e-01	4.367937e+01
8.540000e-01	4.338284e+01
8.550000e-01	4.285512e+01
8.560000e-01	4.277532e+01
8.570000e-01	4.269135e+01
8.580000e-01	4.261705e+01
8.590000e-01	4.287551e+01
8.600000e-01	4.331757e+01
8.610000e-01	4.281923e+01
8.620000e-01	4.277714e+01
8.630000e-01	4.273998e+01
8.640000e-01	4.274120e+01
8.650000e-01	4.273125e+01
8.660000e-01	4.269780e+01
8.670000e-01	4.303857e+01
8.680000e-01	4.336328e+01
8.690000e-01	4.263726e+01
8.700000e-01	4.253891e+01
8.710000e-01	4.255977e+01
8.720000e-01	4.248930e+01
8.730000e-01	4.244861e+01
8.740000e-01	4.299410e+01
8.750000e-01	4.307183e+01
8.760000e-01	4.252341e+01
8.770000e-01	4.255391e+01
8.780000e-01	4.247811e+01
8.790000e-01	4.244227e+01
8.800000e-01	4.244302e+01
8.810000e-01	4.315437e+01
8.820000e-01	4.296901e+01
8.830000e-01	4.259162e+01
8.840000e-01	4.268218e+01
8.850000e-01	4.272247e+01
8.860000e-01	4.278390e+01
8.870000e-01	4.297057e+01
8.880000e-01	4.360428e+01
8.890000e-01	4.316065e+01
8.900000e-01	4.283033e+01
8.910000e-01	4.277870e+01
8.920000e-01	4.266495e+01
8.930000e-01	4.259548e+01
8.940000e-01	4.305249e+01
8.950000e-01	4.315534e+01
8.960000e-01	4.267427e+01
8.970000e-01	4.273294e+01
8.980000e-01	4.269399e+01
8.990000e-01	4.267966e+01
9.000000e-01	4.271840e+01
9.010000e-01	4.323811e+01
9.020000e-01	4.290424e+01
9.030000e-01	4.247435e+01
9.040000e-01	4.242233e+01
9.050000e-01	4.233410e+01
9.060000e-01	4.231870e+01
9.070000e-01	4.277859e+01
9.080000e-01	4.294373e+01
9.090000e-01	4.259199e+01
9.100000e-01	4.273306e+01
9.110000e-01	4.274882e+01
9.120000e-01	4.276186e+01
9.130000e-01	4.296730e+01
9.140000e-01	4.326918e+01
9.150000e-01	4.292310e+01
9.160000e-01	4.274806e+01
9.170000e-01	4.264763e+01
9.180000e-01	4.260698e+01
9.190000e-01	4.260727e+01
9.200000e-01	4.283084e+01
9.210000e-01	4.339948e+01
9.220000e-01	4.298627e+01
9.230000e-01	4.275661e+01
9.240000e-01	4.272194e+01
9.250000e-01	4.263133e+01
9.260000e-01	4.255074e+01
9.270000e-01	4.299313e+01
9.280000e-01	4.293833e+01
9.290000e-01	4.245449e+01
9.300000e-01	4.245739e+01
9.310000e-01	4.242821e+01
9.320000e-01	4.246430e+01
9.330000e-01	4.259987e+01
9.340000e-01	4.320090e+01
9.350000e-01	4.298227e+01
9.360000e-01	4.265420e+01
9.370000e-01	4.269259e+01
9.380000e-01	4.260648e+01
9.390000e-01	4.254274e+01
9.400000e-01	4.289528e+01
9.410000e-01	4.302845e+01
9.420000e-01	4.258598e+01
9.430000e-01	4.268154e+01
9.440000e-01	4.267003e+01
9.450000e-01	4.268737e+01
9.460000e-01	4.278227e+01
9.470000e-01	4.328236e+01
9.480000e-01	4.302768e+01
9.490000e-01	4.265124e+01
9.500000e-01	4.259717e+01
9.510000e-01	4.250147e+01
9.520000e-01	4.248935e+01
9.530000e-01	4.292681e+01
9.540000e-01	4.288466e+01
9.550000e-01	4.257831e+01
9.560000e-01	4.263856e+01
9.570000e-01	4.265814e+01
9.580000e-01	4.270405e+01
9.590000e-01	4.313835e+01
9.600000e-01	4.318375e+01
9.610000e-01	4.276273e+01
9.620000e-01	4.270209e+01
9.630000e-01	4.258448e+01
9.640000e-01	4.250316e+01
9.650000e-01	4.276617e+01
9.660000e-01	4.289590e+01
9.670000e-01	4.255009e+01
9.680000e-01	4.247007e+01
9.690000e-01	4.241026e+01
9.700000e-01	4.238897e+01
9.710000e-01	4.238951e+01
9.720000e-01	4.283679e+01
9.730000e-01	4.291413e+01
9.740000e-01	4.253911e+01
9.750000e-01	4.261098e+01
9.760000e-01	4.261988e+01
9.770000e-01	4.267295e+01
9.780000e-01	4.283501e+01
9.790000e-01	4.336113e+01
9.800000e-01	4.314455e+01
9.810000e-01	4.284242e+01
9.820000e-01	4.283821e+01
9.830000e-01	4.274240e+01
9.840000e-01	4.268277e+01
9.850000e-01	4.305302e+01
9.860000e-01	4.293142e+01
9.870000e-01	4.252634e+01
9.880000e-01	4.254227e+01
9.890000e-01	4.250727e+01
9.900000e-01	4.252441e+01
9.910000e-01	4.289651e+01
9.920000e-01	4.311926e+01
9.930000e-01	4.280631e+01
9.940000e-01	4.273655e+01
9.950000e-01	4.266204e+01
9.960000e-01	4.259630e+01
9.970000e-01	4.252407e+01
9.980000e-01	4.269966e+01
9.990000e-01	4.299395e+01
1.000000e+00	4.255716e+01


