"     ankle"

"Time      "	".JOINT_15.Ax_Ay_Az_Projection_Angles.Z"	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
7.150000e-02	9.098840e-01	-7.964662e-02
7.200000e-02	9.346976e-01	-8.685468e-02
7.250000e-02	9.593341e-01	-9.349012e-02
7.300000e-02	9.837298e-01	-9.957597e-02
7.350000e-02	1.007862e+00	-1.051071e-01
7.400000e-02	1.031758e+00	-1.100453e-01
7.450000e-02	1.055481e+00	-1.143321e-01
7.500000e-02	1.079108e+00	-1.179127e-01
7.550000e-02	1.102695e+00	-1.207621e-01
7.600000e-02	1.126258e+00	-1.229014e-01
7.650000e-02	1.149764e+00	-1.243985e-01
7.700000e-02	1.173147e+00	-1.253519e-01
7.750000e-02	1.196330e+00	-1.258603e-01
7.800000e-02	1.219258e+00	-1.259930e-01
7.850000e-02	1.241915e+00	-1.257744e-01
7.900000e-02	1.264324e+00	-1.251849e-01
7.950000e-02	1.286537e+00	-1.241773e-01
8.000000e-02	1.308608e+00	-1.227011e-01
8.050000e-02	1.330565e+00	-1.207245e-01
8.100000e-02	1.352396e+00	-1.182443e-01
8.150000e-02	1.374053e+00	-1.152804e-01
8.200000e-02	1.395459e+00	-1.118586e-01
8.250000e-02	1.416542e+00	-1.079888e-01
8.300000e-02	1.437251e+00	-1.036493e-01
8.350000e-02	1.457574e+00	-9.878281e-02
8.400000e-02	1.477540e+00	-9.330909e-02
8.450000e-02	1.497198e+00	-8.714731e-02
8.500000e-02	1.516597e+00	-8.024074e-02
8.550000e-02	1.535764e+00	-7.257543e-02
8.600000e-02	1.554693e+00	-6.418425e-02
8.650000e-02	1.573345e+00	-5.513670e-02
8.700000e-02	1.591665e+00	-4.551833e-02
8.750000e-02	1.609604e+00	-3.540809e-02
8.800000e-02	1.627137e+00	-2.486283e-02
8.850000e-02	1.644274e+00	-1.391429e-02
8.900000e-02	1.661056e+00	-2.578031e-03
8.950000e-02	1.677539e+00	9.129410e-03
9.000000e-02	1.693775e+00	2.117365e-02
9.050000e-02	1.709792e+00	3.349345e-02
9.100000e-02	1.725583e+00	4.600293e-02
9.150000e-02	1.741074e+00	5.851775e-02
9.200000e-02	1.756046e+00	7.056653e-02
9.250000e-02	1.770257e+00	8.166062e-02
9.300000e-02	1.783499e+00	9.139527e-02
9.350000e-02	1.795612e+00	9.947522e-02
9.400000e-02	1.806481e+00	1.057228e-01
9.450000e-02	1.816031e+00	1.100698e-01
9.500000e-02	1.824203e+00	1.125398e-01
9.550000e-02	1.830942e+00	1.132293e-01
9.600000e-02	1.836179e+00	1.122929e-01
9.650000e-02	1.839844e+00	1.099361e-01
9.700000e-02	1.841879e+00	1.064029e-01
9.750000e-02	1.842277e+00	1.019364e-01
9.800000e-02	1.841116e+00	9.674478e-02
9.850000e-02	1.838557e+00	9.099793e-02
9.900000e-02	1.834831e+00	8.485148e-02
9.950000e-02	1.830187e+00	7.848403e-02
1.000000e-01	1.824849e+00	7.212705e-02
1.005000e-01	1.818985e+00	6.607095e-02
1.010000e-01	1.812700e+00	6.064148e-02
1.015000e-01	1.806045e+00	5.613618e-02
1.020000e-01	1.799018e+00	5.269844e-02
1.025000e-01	1.791567e+00	5.021736e-02
1.030000e-01	1.783606e+00	4.833871e-02
1.035000e-01	1.775049e+00	4.658791e-02
1.040000e-01	1.765834e+00	4.455006e-02
1.045000e-01	1.755951e+00	4.203539e-02
1.050000e-01	1.745438e+00	3.915550e-02
1.055000e-01	1.734367e+00	3.628577e-02
1.060000e-01	1.722820e+00	3.392252e-02
1.065000e-01	1.710858e+00	3.250823e-02
1.070000e-01	1.698503e+00	3.228658e-02
1.075000e-01	1.685735e+00	3.324765e-02
1.080000e-01	1.672501e+00	3.518777e-02
1.085000e-01	1.658742e+00	3.784114e-02
1.090000e-01	1.644417e+00	4.102850e-02
1.095000e-01	1.629526e+00	4.475755e-02
1.100000e-01	1.614110e+00	4.923131e-02
1.105000e-01	1.598243e+00	5.476030e-02
1.110000e-01	1.582008e+00	6.161985e-02
1.115000e-01	1.565467e+00	6.991365e-02
1.120000e-01	1.548642e+00	7.950393e-02
1.125000e-01	1.531504e+00	9.003157e-02
1.130000e-01	1.513986e+00	1.010368e-01
1.135000e-01	1.496051e+00	1.119940e-01
1.140000e-01	1.477772e+00	1.223524e-01
1.145000e-01	1.459305e+00	1.317326e-01
1.150000e-01	1.440871e+00	1.399475e-01
1.155000e-01	1.422718e+00	1.469446e-01
1.160000e-01	1.405080e+00	1.527134e-01
1.165000e-01	1.388127e+00	1.571979e-01
1.170000e-01	1.372007e+00	1.603044e-01
1.175000e-01	1.356907e+00	1.619659e-01
1.180000e-01	1.342957e+00	1.620825e-01
1.185000e-01	1.330244e+00	1.605816e-01
1.190000e-01	1.318862e+00	1.574941e-01
1.195000e-01	1.308955e+00	1.529991e-01
1.200000e-01	1.300733e+00	1.474112e-01
1.205000e-01	1.294447e+00	1.411065e-01
1.210000e-01	1.290356e+00	1.344243e-01
1.215000e-01	1.288670e+00	1.275752e-01
1.220000e-01	1.289514e+00	1.205919e-01
1.225000e-01	1.292913e+00	1.133378e-01
1.230000e-01	1.298813e+00	1.055725e-01
1.235000e-01	1.307113e+00	9.704321e-02
1.240000e-01	1.317721e+00	8.757429e-02
1.245000e-01	1.330578e+00	7.711675e-02
1.250000e-01	1.345674e+00	6.574943e-02
1.255000e-01	1.363021e+00	5.363452e-02
1.260000e-01	1.382616e+00	4.094665e-02
1.265000e-01	1.404392e+00	2.782182e-02
1.270000e-01	1.428198e+00	1.432603e-02
1.275000e-01	1.453784e+00	4.785670e-04
1.280000e-01	1.480841e+00	-1.369297e-02
1.285000e-01	1.509041e+00	-2.809004e-02
1.290000e-01	1.538072e+00	-4.249301e-02
1.295000e-01	1.567684e+00	-5.655062e-02
1.300000e-01	1.597686e+00	-6.982389e-02
1.305000e-01	1.627922e+00	-8.186342e-02
1.310000e-01	1.658239e+00	-9.229797e-02
1.315000e-01	1.688444e+00	-1.009117e-01
1.320000e-01	1.718310e+00	-1.077115e-01
1.325000e-01	1.747602e+00	-1.129376e-01
1.330000e-01	1.776130e+00	-1.169677e-01
1.335000e-01	1.803822e+00	-1.201463e-01
1.340000e-01	1.830742e+00	-1.226397e-01
1.345000e-01	1.857061e+00	-1.243805e-01
1.350000e-01	1.882988e+00	-1.251263e-01
1.355000e-01	1.908679e+00	-1.246027e-01
1.360000e-01	1.934179e+00	-1.226626e-01
1.365000e-01	1.959401e+00	-1.193926e-01
1.370000e-01	1.984155e+00	-1.151141e-01
1.375000e-01	2.008222e+00	-1.102820e-01
1.380000e-01	2.031431e+00	-1.053198e-01
1.385000e-01	2.053723e+00	-1.004600e-01
1.390000e-01	2.075160e+00	-9.566460e-02
1.395000e-01	2.095901e+00	-9.064813e-02
1.400000e-01	2.116138e+00	-8.501615e-02
1.405000e-01	2.136052e+00	-7.846247e-02
1.410000e-01	2.155770e+00	-7.096270e-02
1.415000e-01	2.175297e+00	-6.270432e-02
1.420000e-01	2.194527e+00	-5.398646e-02
1.425000e-01	2.213311e+00	-4.511761e-02
1.430000e-01	2.231561e+00	-3.631696e-02
1.435000e-01	2.249310e+00	-2.766142e-02
1.440000e-01	2.266742e+00	-1.910007e-02
1.445000e-01	2.284146e+00	-1.052887e-02
1.450000e-01	2.301835e+00	-1.893193e-03
1.455000e-01	2.320055e+00	6.725829e-03
1.460000e-01	2.338915e+00	1.507659e-02
1.465000e-01	2.358376e+00	2.277180e-02
1.470000e-01	2.378295e+00	2.937485e-02
1.475000e-01	2.398500e+00	3.450869e-02
1.480000e-01	2.418880e+00	3.794529e-02
1.485000e-01	2.439436e+00	3.963838e-02
1.490000e-01	2.460281e+00	3.969844e-02
1.495000e-01	2.481587e+00	3.831552e-02
1.500000e-01	2.503511e+00	3.567503e-02
1.505000e-01	2.526113e+00	3.189544e-02
1.510000e-01	2.549310e+00	2.700864e-02
1.515000e-01	2.572884e+00	2.099754e-02
1.520000e-01	2.596547e+00	1.386930e-02
1.525000e-01	2.620020e+00	5.725483e-03
1.530000e-01	2.643102e+00	-3.192692e-03
1.535000e-01	2.665724e+00	-1.251982e-02
1.540000e-01	2.687929e+00	-2.181455e-02
1.545000e-01	2.709820e+00	-3.065642e-02
1.550000e-01	2.731459e+00	-3.876546e-02
1.555000e-01	2.752791e+00	-4.607818e-02
1.560000e-01	2.773666e+00	-5.262929e-02
1.565000e-01	2.793871e+00	-5.848145e-02
1.570000e-01	2.813145e+00	-6.375785e-02
1.575000e-01	2.831240e+00	-6.860907e-02
1.580000e-01	2.847985e+00	-7.317259e-02
1.585000e-01	2.863324e+00	-7.757752e-02
1.590000e-01	2.877305e+00	-8.196445e-02
1.595000e-01	2.890040e+00	-8.649429e-02
1.600000e-01	2.901627e+00	-9.133794e-02
1.605000e-01	2.912093e+00	-9.664973e-02
1.610000e-01	2.921366e+00	-1.025348e-01
1.615000e-01	2.929284e+00	-1.090236e-01
1.620000e-01	2.935660e+00	-1.160634e-01
1.625000e-01	2.940348e+00	-1.235294e-01
1.630000e-01	2.943301e+00	-1.312496e-01
1.635000e-01	2.944594e+00	-1.390365e-01
1.640000e-01	2.944400e+00	-1.467104e-01
1.645000e-01	2.942926e+00	-1.541126e-01
1.650000e-01	2.940344e+00	-1.611076e-01
1.655000e-01	2.936740e+00	-1.675760e-01
1.660000e-01	2.932096e+00	-1.734085e-01
1.665000e-01	2.926318e+00	-1.785054e-01
1.670000e-01	2.919295e+00	-1.827846e-01
1.675000e-01	2.910963e+00	-1.861906e-01
1.680000e-01	2.901351e+00	-1.887190e-01
1.685000e-01	2.890624e+00	-1.904897e-01
1.690000e-01	2.879016e+00	-1.916648e-01
1.695000e-01	2.866768e+00	-1.924267e-01
1.700000e-01	2.854071e+00	-1.929752e-01
1.705000e-01	2.841043e+00	-1.935241e-01
1.710000e-01	2.827726e+00	-1.942890e-01
1.715000e-01	2.814119e+00	-1.954676e-01
1.720000e-01	2.800232e+00	-1.972165e-01
1.725000e-01	2.786121e+00	-1.996348e-01
1.730000e-01	2.771906e+00	-2.027722e-01
1.735000e-01	2.757748e+00	-2.066502e-01
1.740000e-01	2.743810e+00	-2.112789e-01
1.745000e-01	2.730219e+00	-2.166661e-01
1.750000e-01	2.717032e+00	-2.228147e-01
1.755000e-01	2.704235e+00	-2.297139e-01
1.760000e-01	2.691763e+00	-2.373284e-01
1.765000e-01	2.679544e+00	-2.455964e-01
1.770000e-01	2.667531e+00	-2.544361e-01
1.775000e-01	2.655730e+00	-2.637604e-01
1.780000e-01	2.644201e+00	-2.734996e-01
1.785000e-01	2.633027e+00	-2.836193e-01
1.790000e-01	2.622283e+00	-2.941270e-01
1.795000e-01	2.612002e+00	-3.050673e-01
1.800000e-01	2.602156e+00	-3.165033e-01
1.805000e-01	2.592663e+00	-3.284944e-01
1.810000e-01	2.583409e+00	-3.410740e-01
1.815000e-01	2.574280e+00	-3.542347e-01
1.820000e-01	2.565192e+00	-3.679226e-01
1.825000e-01	2.556105e+00	-3.820433e-01
1.830000e-01	2.547017e+00	-3.964739e-01
1.835000e-01	2.537936e+00	-4.110743e-01
1.840000e-01	2.528852e+00	-4.256944e-01
1.845000e-01	2.519711e+00	-4.401729e-01
1.850000e-01	2.510412e+00	-4.543331e-01
1.855000e-01	2.500817e+00	-4.679764e-01
1.860000e-01	2.490778e+00	-4.808806e-01
1.865000e-01	2.480175e+00	-4.928075e-01
1.870000e-01	2.468933e+00	-5.035193e-01
1.875000e-01	2.457035e+00	-5.128013e-01
1.880000e-01	2.444506e+00	-5.204820e-01
1.885000e-01	2.431392e+00	-5.264571e-01
1.890000e-01	2.417769e+00	-5.306746e-01
1.895000e-01	2.403846e+00	-5.330661e-01
1.900000e-01	2.389866e+00	-5.335981e-01
1.905000e-01	2.376071e+00	-5.322884e-01
1.910000e-01	2.362711e+00	-5.292011e-01
1.915000e-01	2.350046e+00	-5.244498e-01
1.920000e-01	2.338329e+00	-5.182054e-01
1.925000e-01	2.327785e+00	-5.107033e-01
1.930000e-01	2.318585e+00	-5.022434e-01
1.935000e-01	2.310826e+00	-4.931797e-01
1.940000e-01	2.304532e+00	-4.838989e-01
1.945000e-01	2.299654e+00	-4.747926e-01
1.950000e-01	2.296100e+00	-4.662297e-01
1.955000e-01	2.293755e+00	-4.585314e-01
1.960000e-01	2.292505e+00	-4.519599e-01
1.965000e-01	2.292243e+00	-4.467178e-01
1.970000e-01	2.292872e+00	-4.429563e-01
1.975000e-01	2.294309e+00	-4.407764e-01
1.980000e-01	2.296534e+00	-4.402078e-01
1.985000e-01	2.299617e+00	-4.411945e-01
1.990000e-01	2.303711e+00	-4.436064e-01
1.995000e-01	2.309003e+00	-4.472763e-01
2.000000e-01	2.315655e+00	-4.520488e-01
2.005000e-01	2.323742e+00	-4.578232e-01
2.010000e-01	2.333228e+00	-4.645762e-01
2.015000e-01	2.343980e+00	-4.723536e-01
2.020000e-01	2.355809e+00	-4.812392e-01
2.025000e-01	2.368536e+00	-4.913105e-01
2.030000e-01	2.382040e+00	-5.025998e-01
2.035000e-01	2.396278e+00	-5.150768e-01
2.040000e-01	2.411272e+00	-5.286500e-01
2.045000e-01	2.427068e+00	-5.431904e-01
2.050000e-01	2.443674e+00	-5.585590e-01
2.055000e-01	2.461024e+00	-5.746270e-01
2.060000e-01	2.478950e+00	-5.912745e-01
2.065000e-01	2.497208e+00	-6.083705e-01
2.070000e-01	2.515526e+00	-6.257457e-01
2.075000e-01	2.533656e+00	-6.431599e-01
2.080000e-01	2.551413e+00	-6.602911e-01
2.085000e-01	2.568695e+00	-6.767491e-01
2.090000e-01	2.585474e+00	-6.921097e-01
2.095000e-01	2.601752e+00	-7.059632e-01
2.100000e-01	2.617524e+00	-7.179607e-01
2.105000e-01	2.632738e+00	-7.278442e-01
2.110000e-01	2.647290e+00	-7.354571e-01
2.115000e-01	2.661037e+00	-7.407262e-01
2.120000e-01	2.673848e+00	-7.436493e-01
2.125000e-01	2.685650e+00	-7.442928e-01
2.130000e-01	2.696471e+00	-7.427913e-01
2.135000e-01	2.706429e+00	-7.392860e-01
2.140000e-01	2.715679e+00	-7.338771e-01
2.145000e-01	2.724347e+00	-7.266118e-01
2.150000e-01	2.732565e+00	-7.176606e-01
2.155000e-01	2.740458e+00	-7.073709e-01
2.160000e-01	2.748094e+00	-6.961515e-01
2.165000e-01	2.755495e+00	-6.844269e-01
2.170000e-01	2.762666e+00	-6.726056e-01
2.175000e-01	2.769631e+00	-6.610426e-01
2.180000e-01	2.776475e+00	-6.499962e-01
2.185000e-01	2.783358e+00	-6.396109e-01
2.190000e-01	2.790500e+00	-6.299310e-01
2.195000e-01	2.798146e+00	-6.209406e-01
2.200000e-01	2.806505e+00	-6.126192e-01
2.205000e-01	2.815712e+00	-6.049921e-01
2.210000e-01	2.825801e+00	-5.981535e-01
2.215000e-01	2.836679e+00	-5.923564e-01
2.220000e-01	2.848166e+00	-5.879609e-01
2.225000e-01	2.860106e+00	-5.852634e-01
2.230000e-01	2.872401e+00	-5.844612e-01
2.235000e-01	2.885024e+00	-5.856499e-01
2.240000e-01	2.898001e+00	-5.888428e-01
2.245000e-01	2.911375e+00	-5.940049e-01
2.250000e-01	2.925159e+00	-6.010853e-01
2.255000e-01	2.939306e+00	-6.100359e-01
2.260000e-01	2.953705e+00	-6.208072e-01
2.265000e-01	2.968198e+00	-6.333244e-01
2.270000e-01	2.982618e+00	-6.474548e-01
2.275000e-01	2.996836e+00	-6.629783e-01
2.280000e-01	3.010786e+00	-6.795758e-01
2.285000e-01	3.024472e+00	-6.968442e-01
2.290000e-01	3.037947e+00	-7.143278e-01
2.295000e-01	3.051276e+00	-7.315631e-01
2.300000e-01	3.064496e+00	-7.481227e-01
2.305000e-01	3.077583e+00	-7.636464e-01
2.310000e-01	3.090427e+00	-7.778998e-01
2.315000e-01	3.102839e+00	-7.907917e-01
2.320000e-01	3.114593e+00	-8.023406e-01
2.325000e-01	3.125487e+00	-8.126005e-01
2.330000e-01	3.135399e+00	-8.215804e-01
2.335000e-01	3.144317e+00	-8.291916e-01
2.340000e-01	3.152326e+00	-8.352450e-01
2.345000e-01	3.159571e+00	-8.394986e-01
2.350000e-01	3.166194e+00	-8.417397e-01
2.355000e-01	3.172286e+00	-8.418655e-01
2.360000e-01	3.177866e+00	-8.399307e-01
2.365000e-01	3.182895e+00	-8.361482e-01
2.370000e-01	3.187317e+00	-8.308394e-01
2.375000e-01	3.191121e+00	-8.243559e-01
2.380000e-01	3.194375e+00	-8.170099e-01
2.385000e-01	3.197246e+00	-8.090318e-01
2.390000e-01	3.199959e+00	-8.005932e-01
2.395000e-01	3.202675e+00	-7.920378e-01
2.400000e-01	3.205470e+00	-7.838312e-01
2.405000e-01	3.208359e+00	-7.764551e-01
2.410000e-01	3.211310e+00	-7.703698e-01
2.415000e-01	3.214265e+00	-7.659693e-01
2.420000e-01	3.217184e+00	-7.635404e-01
2.425000e-01	3.220072e+00	-7.632372e-01
2.430000e-01	3.222994e+00	-7.650770e-01
2.435000e-01	3.226064e+00	-7.689582e-01
2.440000e-01	3.229415e+00	-7.746929e-01
2.445000e-01	3.233164e+00	-7.820419e-01
2.450000e-01	3.237379e+00	-7.907423e-01
2.455000e-01	3.242072e+00	-8.005241e-01
2.460000e-01	3.247206e+00	-8.111109e-01
2.465000e-01	3.252726e+00	-8.222127e-01
2.470000e-01	3.258592e+00	-8.335205e-01
2.475000e-01	3.264803e+00	-8.447171e-01
2.480000e-01	3.271382e+00	-8.555342e-01
2.485000e-01	3.278340e+00	-8.658247e-01
2.490000e-01	3.285642e+00	-8.755916e-01
2.495000e-01	3.293194e+00	-8.849588e-01
2.500000e-01	3.300854e+00	-8.940968e-01
2.505000e-01	3.308455e+00	-9.031319e-01
2.510000e-01	3.315851e+00	-9.120711e-01
2.515000e-01	3.322943e+00	-9.207784e-01
2.520000e-01	3.329693e+00	-9.290025e-01
2.525000e-01	3.336110e+00	-9.364456e-01
2.530000e-01	3.342227e+00	-9.428453e-01
2.535000e-01	3.348065e+00	-9.480372e-01
2.540000e-01	3.353611e+00	-9.519744e-01
2.545000e-01	3.358812e+00	-9.546991e-01
2.550000e-01	3.363588e+00	-9.562819e-01
2.555000e-01	3.367863e+00	-9.567575e-01
2.560000e-01	3.371599e+00	-9.560843e-01
2.565000e-01	3.374815e+00	-9.541474e-01
2.570000e-01	3.377596e+00	-9.508057e-01
2.575000e-01	3.380073e+00	-9.459643e-01
2.580000e-01	3.382394e+00	-9.396431e-01
2.585000e-01	3.384703e+00	-9.320222e-01
2.590000e-01	3.387106e+00	-9.234284e-01
2.595000e-01	3.389677e+00	-9.142833e-01
2.600000e-01	3.392472e+00	-9.050344e-01
2.605000e-01	3.395555e+00	-8.960771e-01
2.610000e-01	3.399016e+00	-8.877029e-01
2.615000e-01	3.402985e+00	-8.801110e-01
2.620000e-01	3.407623e+00	-8.734360e-01
2.625000e-01	3.413105e+00	-8.677951e-01
2.630000e-01	3.419586e+00	-8.633346e-01
2.635000e-01	3.427069e+00	-8.601917e-01
2.640000e-01	3.435438e+00	-8.585040e-01
2.645000e-01	3.444540e+00	-8.584037e-01
2.650000e-01	3.454219e+00	-8.599658e-01
2.655000e-01	3.464343e+00	-8.631642e-01
2.660000e-01	3.474833e+00	-8.678596e-01
2.665000e-01	3.485668e+00	-8.738262e-01
2.670000e-01	3.496875e+00	-8.808085e-01
2.675000e-01	3.508517e+00	-8.885889e-01
2.680000e-01	3.520667e+00	-8.970395e-01
2.685000e-01	3.533393e+00	-9.061395e-01
2.690000e-01	3.546757e+00	-9.159525e-01
2.695000e-01	3.560811e+00	-9.265732e-01
2.700000e-01	3.575609e+00	-9.380639e-01
2.705000e-01	3.591202e+00	-9.504020e-01
2.710000e-01	3.607599e+00	-9.634449e-01
2.715000e-01	3.624724e+00	-9.769291e-01
2.720000e-01	3.642403e+00	-9.905200e-01
2.725000e-01	3.660388e+00	-1.003886e+00
2.730000e-01	3.678411e+00	-1.016772e+00
2.735000e-01	3.696247e+00	-1.029037e+00
2.740000e-01	3.713756e+00	-1.040649e+00
2.745000e-01	3.730889e+00	-1.051623e+00
2.750000e-01	3.747662e+00	-1.061948e+00
2.755000e-01	3.764103e+00	-1.071529e+00
2.760000e-01	3.780204e+00	-1.080156e+00
2.765000e-01	3.795895e+00	-1.087530e+00
2.770000e-01	3.811046e+00	-1.093336e+00
2.775000e-01	3.825503e+00	-1.097313e+00
2.780000e-01	3.839141e+00	-1.099326e+00
2.785000e-01	3.851905e+00	-1.099385e+00
2.790000e-01	3.863833e+00	-1.097620e+00
2.795000e-01	3.875038e+00	-1.094215e+00
2.800000e-01	3.885676e+00	-1.089341e+00
2.805000e-01	3.895895e+00	-1.083117e+00
2.810000e-01	3.905803e+00	-1.075593e+00
