"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
9.000000e-02	-5.198840e-01
9.050000e-02	-5.316551e-01
9.100000e-02	-5.443269e-01
9.150000e-02	-5.575705e-01
9.200000e-02	-5.710869e-01
9.250000e-02	-5.846018e-01
9.300000e-02	-5.978628e-01
9.350000e-02	-6.106383e-01
9.400000e-02	-6.227183e-01
9.450000e-02	-6.339156e-01
9.500000e-02	-6.440731e-01
9.550000e-02	-6.530727e-01
9.600000e-02	-6.608387e-01
9.650000e-02	-6.673571e-01
9.700000e-02	-6.726653e-01
9.750000e-02	-6.768113e-01
9.800000e-02	-6.798107e-01
9.850000e-02	-6.816140e-01
9.900000e-02	-6.821283e-01
9.950000e-02	-6.813929e-01
1.000000e-01	-6.795514e-01
1.005000e-01	-6.768141e-01
1.010000e-01	-6.734581e-01
1.015000e-01	-6.698213e-01
1.020000e-01	-6.662904e-01
1.025000e-01	-6.632857e-01
1.030000e-01	-6.612454e-01
1.035000e-01	-6.606080e-01
1.040000e-01	-6.617959e-01
1.045000e-01	-6.652009e-01
1.050000e-01	-6.711586e-01
1.055000e-01	-6.799310e-01
1.060000e-01	-6.916874e-01
1.065000e-01	-7.064852e-01
1.070000e-01	-7.242566e-01
1.075000e-01	-7.448073e-01
1.080000e-01	-7.678199e-01
1.085000e-01	-7.928682e-01
1.090000e-01	-8.194387e-01
1.095000e-01	-8.469580e-01
1.100000e-01	-8.748594e-01
1.105000e-01	-9.026980e-01
1.110000e-01	-9.302278e-01
1.115000e-01	-9.573946e-01
1.120000e-01	-9.842334e-01
1.125000e-01	-1.010721e+00
1.130000e-01	-1.036658e+00
1.135000e-01	-1.061639e+00
1.140000e-01	-1.085115e+00
1.145000e-01	-1.106530e+00
1.150000e-01	-1.125468e+00
1.155000e-01	-1.141749e+00
1.160000e-01	-1.155431e+00
1.165000e-01	-1.166727e+00
1.170000e-01	-1.175871e+00
1.175000e-01	-1.182994e+00
1.180000e-01	-1.188068e+00
1.185000e-01	-1.190936e+00
1.190000e-01	-1.191419e+00
1.195000e-01	-1.189443e+00
1.200000e-01	-1.185132e+00
1.205000e-01	-1.178825e+00
1.210000e-01	-1.171007e+00
1.215000e-01	-1.162186e+00
1.220000e-01	-1.152766e+00
1.225000e-01	-1.142981e+00
1.230000e-01	-1.132897e+00
1.235000e-01	-1.122633e+00
1.240000e-01	-1.112772e+00
1.245000e-01	-1.103977e+00
1.250000e-01	-1.096852e+00
1.255000e-01	-1.091894e+00
1.260000e-01	-1.089450e+00
1.265000e-01	-1.089709e+00
1.270000e-01	-1.092702e+00
1.275000e-01	-1.098322e+00
1.280000e-01	-1.106356e+00
1.285000e-01	-1.116509e+00
1.290000e-01	-1.128426e+00
1.295000e-01	-1.141700e+00
1.300000e-01	-1.155880e+00
1.305000e-01	-1.170484e+00
1.310000e-01	-1.185014e+00
1.315000e-01	-1.198981e+00
1.320000e-01	-1.211939e+00
1.325000e-01	-1.223509e+00
1.330000e-01	-1.233412e+00
1.335000e-01	-1.241472e+00
1.340000e-01	-1.247609e+00
1.345000e-01	-1.251820e+00
1.350000e-01	-1.254154e+00
1.355000e-01	-1.254691e+00
1.360000e-01	-1.253531e+00
1.365000e-01	-1.250794e+00
1.370000e-01	-1.246629e+00
1.375000e-01	-1.241219e+00
1.380000e-01	-1.234791e+00
1.385000e-01	-1.227609e+00
1.390000e-01	-1.219963e+00
1.395000e-01	-1.212157e+00
1.400000e-01	-1.204493e+00
1.405000e-01	-1.197266e+00
1.410000e-01	-1.190767e+00
1.415000e-01	-1.185285e+00
1.420000e-01	-1.181120e+00
1.425000e-01	-1.178584e+00
1.430000e-01	-1.177993e+00
1.435000e-01	-1.179652e+00
1.440000e-01	-1.183834e+00
1.445000e-01	-1.190755e+00
1.450000e-01	-1.200549e+00
1.455000e-01	-1.213261e+00
1.460000e-01	-1.228841e+00
1.465000e-01	-1.247149e+00
1.470000e-01	-1.267960e+00
1.475000e-01	-1.290975e+00
1.480000e-01	-1.315825e+00
1.485000e-01	-1.342076e+00
1.490000e-01	-1.369236e+00
1.495000e-01	-1.396766e+00
1.500000e-01	-1.424093e+00
1.505000e-01	-1.450645e+00
1.510000e-01	-1.475867e+00
1.515000e-01	-1.499261e+00
1.520000e-01	-1.520409e+00
1.525000e-01	-1.539019e+00
1.530000e-01	-1.555008e+00
1.535000e-01	-1.568538e+00
1.540000e-01	-1.579945e+00
1.545000e-01	-1.589630e+00
1.550000e-01	-1.597936e+00
1.555000e-01	-1.605054e+00
1.560000e-01	-1.611003e+00
1.565000e-01	-1.615679e+00
1.570000e-01	-1.618957e+00
1.575000e-01	-1.620802e+00
1.580000e-01	-1.621324e+00
1.585000e-01	-1.620805e+00
1.590000e-01	-1.619599e+00
1.595000e-01	-1.618075e+00
1.600000e-01	-1.616468e+00
1.605000e-01	-1.614855e+00
1.610000e-01	-1.613171e+00
1.615000e-01	-1.611473e+00
1.620000e-01	-1.609980e+00
1.625000e-01	-1.608912e+00
1.630000e-01	-1.608461e+00
1.635000e-01	-1.608774e+00
1.640000e-01	-1.609936e+00
1.645000e-01	-1.611975e+00
1.650000e-01	-1.614865e+00
1.655000e-01	-1.618548e+00
1.660000e-01	-1.622950e+00
1.665000e-01	-1.627987e+00
1.670000e-01	-1.633574e+00
1.675000e-01	-1.639615e+00
1.680000e-01	-1.645997e+00
1.685000e-01	-1.652586e+00
1.690000e-01	-1.659224e+00
1.695000e-01	-1.665746e+00
1.700000e-01	-1.671992e+00
1.705000e-01	-1.677829e+00
1.710000e-01	-1.683163e+00
1.715000e-01	-1.687947e+00
1.720000e-01	-1.692177e+00
1.725000e-01	-1.695885e+00
1.730000e-01	-1.699125e+00
1.735000e-01	-1.701969e+00
1.740000e-01	-1.704499e+00
1.745000e-01	-1.706815e+00
1.750000e-01	-1.709041e+00
1.755000e-01	-1.711328e+00
1.760000e-01	-1.713852e+00
1.765000e-01	-1.716810e+00
1.770000e-01	-1.720410e+00
1.775000e-01	-1.724849e+00
1.780000e-01	-1.730308e+00
1.785000e-01	-1.736930e+00
1.790000e-01	-1.744825e+00
1.795000e-01	-1.754066e+00
1.800000e-01	-1.764690e+00
1.805000e-01	-1.776708e+00
1.810000e-01	-1.790100e+00
1.815000e-01	-1.804813e+00
1.820000e-01	-1.820761e+00
1.825000e-01	-1.837805e+00
1.830000e-01	-1.855781e+00
1.835000e-01	-1.874457e+00
1.840000e-01	-1.893612e+00
1.845000e-01	-1.912953e+00
1.850000e-01	-1.932219e+00
1.855000e-01	-1.951132e+00
1.860000e-01	-1.969455e+00
1.865000e-01	-1.986948e+00
1.870000e-01	-2.003425e+00
1.875000e-01	-2.018688e+00
1.880000e-01	-2.032593e+00
1.885000e-01	-2.045012e+00
1.890000e-01	-2.055865e+00
1.895000e-01	-2.065108e+00
1.900000e-01	-2.072748e+00
1.905000e-01	-2.078835e+00
1.910000e-01	-2.083463e+00
1.915000e-01	-2.086760e+00
1.920000e-01	-2.088885e+00
1.925000e-01	-2.090017e+00
1.930000e-01	-2.090349e+00
1.935000e-01	-2.090079e+00
1.940000e-01	-2.089407e+00
1.945000e-01	-2.088533e+00
1.950000e-01	-2.087650e+00
1.955000e-01	-2.086939e+00
1.960000e-01	-2.086568e+00
1.965000e-01	-2.086680e+00
1.970000e-01	-2.087387e+00
1.975000e-01	-2.088771e+00
1.980000e-01	-2.090873e+00
1.985000e-01	-2.093699e+00
1.990000e-01	-2.097223e+00
1.995000e-01	-2.101386e+00
2.000000e-01	-2.106104e+00
2.005000e-01	-2.111274e+00
2.010000e-01	-2.116775e+00
2.015000e-01	-2.122473e+00
2.020000e-01	-2.128225e+00
2.025000e-01	-2.133884e+00
2.030000e-01	-2.139303e+00
2.035000e-01	-2.144344e+00
2.040000e-01	-2.148884e+00
2.045000e-01	-2.152820e+00
2.050000e-01	-2.156081e+00
2.055000e-01	-2.158622e+00
2.060000e-01	-2.160438e+00
2.065000e-01	-2.161556e+00
2.070000e-01	-2.162039e+00
2.075000e-01	-2.161984e+00
2.080000e-01	-2.161520e+00
2.085000e-01	-2.160809e+00
2.090000e-01	-2.160037e+00
2.095000e-01	-2.159418e+00
2.100000e-01	-2.159180e+00
2.105000e-01	-2.159563e+00
2.110000e-01	-2.160810e+00
2.115000e-01	-2.163154e+00
2.120000e-01	-2.166811e+00
2.125000e-01	-2.171973e+00
2.130000e-01	-2.178800e+00
2.135000e-01	-2.187413e+00
2.140000e-01	-2.197891e+00
2.145000e-01	-2.210266e+00
2.150000e-01	-2.224522e+00
2.155000e-01	-2.240589e+00
2.160000e-01	-2.258350e+00
2.165000e-01	-2.277633e+00
2.170000e-01	-2.298223e+00
2.175000e-01	-2.319859e+00
2.180000e-01	-2.342288e+00
2.185000e-01	-2.365156e+00
2.190000e-01	-2.388127e+00
2.195000e-01	-2.410853e+00
2.200000e-01	-2.433037e+00
2.205000e-01	-2.454334e+00
2.210000e-01	-2.474462e+00
2.215000e-01	-2.493143e+00
2.220000e-01	-2.510152e+00
2.225000e-01	-2.525284e+00
2.230000e-01	-2.538401e+00
2.235000e-01	-2.549392e+00
2.240000e-01	-2.558210e+00
2.245000e-01	-2.564858e+00
2.250000e-01	-2.569387e+00
2.255000e-01	-2.571907e+00
2.260000e-01	-2.572546e+00
2.265000e-01	-2.571467e+00
2.270000e-01	-2.568864e+00
2.275000e-01	-2.564954e+00
2.280000e-01	-2.559973e+00
2.285000e-01	-2.554171e+00
2.290000e-01	-2.547810e+00
2.295000e-01	-2.541155e+00
2.300000e-01	-2.534468e+00
2.305000e-01	-2.528003e+00
2.310000e-01	-2.521999e+00
2.315000e-01	-2.516672e+00
2.320000e-01	-2.512214e+00
2.325000e-01	-2.508789e+00
2.330000e-01	-2.506535e+00
2.335000e-01	-2.505558e+00
2.340000e-01	-2.505933e+00
2.345000e-01	-2.507707e+00
2.350000e-01	-2.510890e+00
2.355000e-01	-2.515457e+00
2.360000e-01	-2.521355e+00
2.365000e-01	-2.528496e+00
2.370000e-01	-2.536744e+00
2.375000e-01	-2.545955e+00
2.380000e-01	-2.555952e+00
2.385000e-01	-2.566567e+00
2.390000e-01	-2.577600e+00
2.395000e-01	-2.588891e+00
2.400000e-01	-2.600275e+00
2.405000e-01	-2.611602e+00
2.410000e-01	-2.622739e+00
2.415000e-01	-2.633577e+00
2.420000e-01	-2.644039e+00
2.425000e-01	-2.654079e+00
2.430000e-01	-2.663689e+00
2.435000e-01	-2.672902e+00
2.440000e-01	-2.681786e+00
