"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"	".JOINT_15.Ax_Ay_Az_Projection_Angles.Z"
1.710000e-02	2.434061e-02	-7.212255e-02
1.720000e-02	2.576790e-02	-7.294129e-02
1.730000e-02	2.720902e-02	-7.376863e-02
1.740000e-02	2.866276e-02	-7.460449e-02
1.750000e-02	3.012785e-02	-7.544878e-02
1.760000e-02	3.160301e-02	-7.630140e-02
1.770000e-02	3.308696e-02	-7.716223e-02
1.780000e-02	3.457837e-02	-7.803114e-02
1.790000e-02	3.607593e-02	-7.890801e-02
1.800000e-02	3.757830e-02	-7.979268e-02
1.810000e-02	3.908411e-02	-8.068501e-02
1.820000e-02	4.059202e-02	-8.158483e-02
1.830000e-02	4.210063e-02	-8.249197e-02
1.840000e-02	4.360857e-02	-8.340626e-02
1.850000e-02	4.511442e-02	-8.432752e-02
1.860000e-02	4.661677e-02	-8.525557e-02
1.870000e-02	4.811422e-02	-8.619020e-02
1.880000e-02	4.960531e-02	-8.713124e-02
1.890000e-02	5.108860e-02	-8.807850e-02
1.900000e-02	5.256265e-02	-8.903179e-02
1.910000e-02	5.402600e-02	-8.999092e-02
1.920000e-02	5.547720e-02	-9.095571e-02
1.930000e-02	5.691477e-02	-9.192601e-02
1.940000e-02	5.833727e-02	-9.290163e-02
1.950000e-02	5.974322e-02	-9.388244e-02
1.960000e-02	6.113118e-02	-9.486829e-02
1.970000e-02	6.249970e-02	-9.585905e-02
1.980000e-02	6.384736e-02	-9.685460e-02
1.990000e-02	6.517274e-02	-9.785486e-02
2.000000e-02	6.647446e-02	-9.885974e-02
2.010000e-02	6.775115e-02	-9.986918e-02
2.020000e-02	6.900148e-02	-1.008831e-01
2.030000e-02	7.022416e-02	-1.019016e-01
2.040000e-02	7.141795e-02	-1.029245e-01
2.050000e-02	7.258165e-02	-1.039519e-01
2.060000e-02	7.371409e-02	-1.049839e-01
2.070000e-02	7.481421e-02	-1.060205e-01
2.080000e-02	7.588099e-02	-1.070617e-01
2.090000e-02	7.691348e-02	-1.081077e-01
2.100000e-02	7.791082e-02	-1.091585e-01
2.110000e-02	7.887220e-02	-1.102143e-01
2.120000e-02	7.979694e-02	-1.112753e-01
2.130000e-02	8.068441e-02	-1.123416e-01
2.140000e-02	8.153410e-02	-1.134133e-01
2.150000e-02	8.234559e-02	-1.144907e-01
2.160000e-02	8.311856e-02	-1.155739e-01
2.170000e-02	8.385279e-02	-1.166631e-01
2.180000e-02	8.454819e-02	-1.177586e-01
2.190000e-02	8.520473e-02	-1.188606e-01
2.200000e-02	8.582255e-02	-1.199692e-01
2.210000e-02	8.640182e-02	-1.210848e-01
2.220000e-02	8.694290e-02	-1.222074e-01
2.230000e-02	8.744618e-02	-1.233374e-01
2.240000e-02	8.791222e-02	-1.244749e-01
2.250000e-02	8.834159e-02	-1.256202e-01
2.260000e-02	8.873506e-02	-1.267734e-01
2.270000e-02	8.909344e-02	-1.279348e-01
2.280000e-02	8.941765e-02	-1.291046e-01
2.290000e-02	8.970866e-02	-1.302829e-01
2.300000e-02	8.996765e-02	-1.314700e-01
2.310000e-02	9.019569e-02	-1.326660e-01
2.320000e-02	9.039399e-02	-1.338710e-01
2.330000e-02	9.056382e-02	-1.350853e-01
2.340000e-02	9.070653e-02	-1.363090e-01
2.350000e-02	9.082350e-02	-1.375422e-01
2.360000e-02	9.091618e-02	-1.387850e-01
2.370000e-02	9.098603e-02	-1.400377e-01
2.380000e-02	9.103457e-02	-1.413003e-01
2.390000e-02	9.106333e-02	-1.425730e-01
2.400000e-02	9.107388e-02	-1.438559e-01
2.410000e-02	9.106777e-02	-1.451491e-01
2.420000e-02	9.104660e-02	-1.464527e-01
2.430000e-02	9.101195e-02	-1.477669e-01
2.440000e-02	9.096542e-02	-1.490919e-01
2.450000e-02	9.090857e-02	-1.504277e-01
2.460000e-02	9.084300e-02	-1.517745e-01
2.470000e-02	9.077025e-02	-1.531324e-01
2.480000e-02	9.069188e-02	-1.545017e-01
2.490000e-02	9.060941e-02	-1.558824e-01
2.500000e-02	9.052435e-02	-1.572747e-01
2.510000e-02	9.043817e-02	-1.586789e-01
2.520000e-02	9.035231e-02	-1.600951e-01
2.530000e-02	9.026815e-02	-1.615234e-01
2.540000e-02	9.018699e-02	-1.629641e-01
2.550000e-02	9.011007e-02	-1.644173e-01
2.560000e-02	9.003851e-02	-1.658831e-01
2.570000e-02	8.997332e-02	-1.673617e-01
2.580000e-02	8.991538e-02	-1.688529e-01
2.590000e-02	8.986547e-02	-1.703569e-01
2.600000e-02	8.982421e-02	-1.718736e-01
2.610000e-02	8.979209e-02	-1.734029e-01
2.620000e-02	8.976946e-02	-1.749445e-01
2.630000e-02	8.975654e-02	-1.764984e-01
2.640000e-02	8.975343e-02	-1.780643e-01
2.650000e-02	8.976008e-02	-1.796418e-01
2.660000e-02	8.977634e-02	-1.812305e-01
2.670000e-02	8.980196e-02	-1.828301e-01
2.680000e-02	8.983657e-02	-1.844401e-01
2.690000e-02	8.987976e-02	-1.860600e-01
2.700000e-02	8.993101e-02	-1.876892e-01
2.710000e-02	8.998979e-02	-1.893274e-01
2.720000e-02	9.005551e-02	-1.909738e-01
2.730000e-02	9.012757e-02	-1.926279e-01
2.740000e-02	9.020537e-02	-1.942891e-01
2.750000e-02	9.028832e-02	-1.959570e-01
2.760000e-02	9.037586e-02	-1.976309e-01
2.770000e-02	9.046747e-02	-1.993104e-01
2.780000e-02	9.056270e-02	-2.009949e-01
2.790000e-02	9.066115e-02	-2.026841e-01
2.800000e-02	9.076250e-02	-2.043775e-01
2.810000e-02	9.086652e-02	-2.060748e-01
2.820000e-02	9.097306e-02	-2.077757e-01
2.830000e-02	9.108208e-02	-2.094800e-01
2.840000e-02	9.119363e-02	-2.111875e-01
2.850000e-02	9.130785e-02	-2.128981e-01
2.860000e-02	9.142496e-02	-2.146119e-01
2.870000e-02	9.154528e-02	-2.163287e-01
2.880000e-02	9.166922e-02	-2.180488e-01
2.890000e-02	9.179724e-02	-2.197723e-01
2.900000e-02	9.192986e-02	-2.214995e-01
2.910000e-02	9.206766e-02	-2.232306e-01
2.920000e-02	9.221125e-02	-2.249660e-01
2.930000e-02	9.236124e-02	-2.267060e-01
2.940000e-02	9.251827e-02	-2.284512e-01
2.950000e-02	9.268295e-02	-2.302019e-01
2.960000e-02	9.285588e-02	-2.319588e-01
2.970000e-02	9.303758e-02	-2.337222e-01
2.980000e-02	9.322854e-02	-2.354928e-01
2.990000e-02	9.342918e-02	-2.372711e-01
3.000000e-02	9.363980e-02	-2.390576e-01
3.010000e-02	9.386063e-02	-2.408529e-01
3.020000e-02	9.409176e-02	-2.426575e-01
3.030000e-02	9.433320e-02	-2.444719e-01
3.040000e-02	9.458478e-02	-2.462967e-01
3.050000e-02	9.484623e-02	-2.481322e-01
3.060000e-02	9.511713e-02	-2.499790e-01
3.070000e-02	9.539693e-02	-2.518373e-01
3.080000e-02	9.568494e-02	-2.537076e-01
3.090000e-02	9.598032e-02	-2.555902e-01
3.100000e-02	9.628212e-02	-2.574854e-01
3.110000e-02	9.658925e-02	-2.593933e-01
3.120000e-02	9.690053e-02	-2.613143e-01
3.130000e-02	9.721465e-02	-2.632485e-01
3.140000e-02	9.753024e-02	-2.651960e-01
3.150000e-02	9.784583e-02	-2.671569e-01
3.160000e-02	9.815991e-02	-2.691313e-01
3.170000e-02	9.847090e-02	-2.711193e-01
3.180000e-02	9.877721e-02	-2.731208e-01
3.190000e-02	9.907724e-02	-2.751361e-01
3.200000e-02	9.936938e-02	-2.771650e-01
3.210000e-02	9.965204e-02	-2.792076e-01
3.220000e-02	9.992369e-02	-2.812639e-01
3.230000e-02	1.001828e-01	-2.833340e-01
3.240000e-02	1.004280e-01	-2.854180e-01
3.250000e-02	1.006579e-01	-2.875159e-01
3.260000e-02	1.008712e-01	-2.896278e-01
3.270000e-02	1.010668e-01	-2.917539e-01
3.280000e-02	1.012436e-01	-2.938944e-01
3.290000e-02	1.014006e-01	-2.960494e-01
3.300000e-02	1.015370e-01	-2.982192e-01
3.310000e-02	1.016520e-01	-3.004042e-01
3.320000e-02	1.017450e-01	-3.026046e-01
3.330000e-02	1.018156e-01	-3.048207e-01
3.340000e-02	1.018632e-01	-3.070532e-01
3.350000e-02	1.018876e-01	-3.093023e-01
3.360000e-02	1.018886e-01	-3.115685e-01
3.370000e-02	1.018660e-01	-3.138525e-01
3.380000e-02	1.018197e-01	-3.161546e-01
3.390000e-02	1.017496e-01	-3.184756e-01
3.400000e-02	1.016559e-01	-3.208160e-01
3.410000e-02	1.015385e-01	-3.231765e-01
3.420000e-02	1.013975e-01	-3.255576e-01
3.430000e-02	1.012330e-01	-3.279600e-01
3.440000e-02	1.010450e-01	-3.303843e-01
3.450000e-02	1.008335e-01	-3.328312e-01
3.460000e-02	1.005984e-01	-3.353012e-01
3.470000e-02	1.003398e-01	-3.377951e-01
3.480000e-02	1.000575e-01	-3.403134e-01
3.490000e-02	9.975126e-02	-3.428565e-01
3.500000e-02	9.942078e-02	-3.454252e-01
3.510000e-02	9.906572e-02	-3.480199e-01
3.520000e-02	9.868561e-02	-3.506410e-01
3.530000e-02	9.827991e-02	-3.532891e-01
3.540000e-02	9.784798e-02	-3.559644e-01
3.550000e-02	9.738909e-02	-3.586674e-01
3.560000e-02	9.690245e-02	-3.613984e-01
3.570000e-02	9.638716e-02	-3.641576e-01
3.580000e-02	9.584227e-02	-3.669453e-01
3.590000e-02	9.526675e-02	-3.697618e-01
3.600000e-02	9.465953e-02	-3.726071e-01
3.610000e-02	9.401950e-02	-3.754814e-01
3.620000e-02	9.334552e-02	-3.783849e-01
3.630000e-02	9.263642e-02	-3.813176e-01
3.640000e-02	9.189106e-02	-3.842795e-01
3.650000e-02	9.110828e-02	-3.872708e-01
3.660000e-02	9.028697e-02	-3.902914e-01
3.670000e-02	8.942604e-02	-3.933413e-01
3.680000e-02	8.852447e-02	-3.964207e-01
3.690000e-02	8.758129e-02	-3.995294e-01
3.700000e-02	8.659563e-02	-4.026675e-01
3.710000e-02	8.556668e-02	-4.058350e-01
3.720000e-02	8.449375e-02	-4.090320e-01
3.730000e-02	8.337625e-02	-4.122585e-01
3.740000e-02	8.221369e-02	-4.155145e-01
3.750000e-02	8.100569e-02	-4.188001e-01
3.760000e-02	7.975202e-02	-4.221154e-01
3.770000e-02	7.845253e-02	-4.254605e-01
3.780000e-02	7.710720e-02	-4.288355e-01
3.790000e-02	7.571612e-02	-4.322407e-01
3.800000e-02	7.427951e-02	-4.356760e-01
3.810000e-02	7.279764e-02	-4.391419e-01
3.820000e-02	7.127094e-02	-4.426383e-01
3.830000e-02	6.969985e-02	-4.461656e-01
3.840000e-02	6.808495e-02	-4.497240e-01
3.850000e-02	6.642684e-02	-4.533137e-01
3.860000e-02	6.472618e-02	-4.569350e-01
3.870000e-02	6.298366e-02	-4.605881e-01
3.880000e-02	6.119999e-02	-4.642732e-01
3.890000e-02	5.937590e-02	-4.679907e-01
3.900000e-02	5.751210e-02	-4.717406e-01
3.910000e-02	5.560930e-02	-4.755234e-01
3.920000e-02	5.366815e-02	-4.793391e-01
3.930000e-02	5.168929e-02	-4.831880e-01
3.940000e-02	4.967327e-02	-4.870702e-01
3.950000e-02	4.762062e-02	-4.909859e-01
3.960000e-02	4.553177e-02	-4.949352e-01
3.970000e-02	4.340708e-02	-4.989182e-01
3.980000e-02	4.124683e-02	-5.029350e-01
3.990000e-02	3.905121e-02	-5.069855e-01
4.000000e-02	3.682035e-02	-5.110698e-01
4.010000e-02	3.455427e-02	-5.151879e-01
4.020000e-02	3.225292e-02	-5.193397e-01
4.030000e-02	2.991616e-02	-5.235251e-01
4.040000e-02	2.754378e-02	-5.277439e-01
4.050000e-02	2.513553e-02	-5.319960e-01
4.060000e-02	2.269108e-02	-5.362813e-01
4.070000e-02	2.021005e-02	-5.405995e-01
4.080000e-02	1.769204e-02	-5.449503e-01
4.090000e-02	1.513662e-02	-5.493336e-01
4.100000e-02	1.254335e-02	-5.537491e-01
4.110000e-02	9.911796e-03	-5.581964e-01
4.120000e-02	7.241523e-03	-5.626753e-01
4.130000e-02	4.532136e-03	-5.671855e-01
4.140000e-02	1.783278e-03	-5.717266e-01
4.150000e-02	-1.005360e-03	-5.762984e-01
4.160000e-02	-3.834020e-03	-5.809005e-01
4.170000e-02	-6.702875e-03	-5.855326e-01
4.180000e-02	-9.612013e-03	-5.901945e-01
4.190000e-02	-1.256143e-02	-5.948858e-01
4.200000e-02	-1.555104e-02	-5.996061e-01
4.210000e-02	-1.858063e-02	-6.043553e-01
4.220000e-02	-2.164990e-02	-6.091331e-01
4.230000e-02	-2.475844e-02	-6.139391e-01
4.240000e-02	-2.790573e-02	-6.187731e-01
4.250000e-02	-3.109115e-02	-6.236348e-01
4.260000e-02	-3.431397e-02	-6.285240e-01
4.270000e-02	-3.757336e-02	-6.334405e-01
4.280000e-02	-4.086843e-02	-6.383841e-01
4.290000e-02	-4.419816e-02	-6.433544e-01
4.300000e-02	-4.756148e-02	-6.483512e-01
4.310000e-02	-5.095726e-02	-6.533744e-01
4.320000e-02	-5.438429e-02	-6.584236e-01
4.330000e-02	-5.784136e-02	-6.634986e-01
4.340000e-02	-6.132717e-02	-6.685993e-01
4.350000e-02	-6.484044e-02	-6.737252e-01
4.360000e-02	-6.837988e-02	-6.788762e-01
4.370000e-02	-7.194419e-02	-6.840518e-01
4.380000e-02	-7.553207e-02	-6.892520e-01
4.390000e-02	-7.914228e-02	-6.944761e-01
4.400000e-02	-8.277359e-02	-6.997241e-01
4.410000e-02	-8.642480e-02	-7.049953e-01
4.420000e-02	-9.009492e-02	-7.102896e-01
4.430000e-02	-9.378272e-02	-7.156064e-01
4.440000e-02	-9.748718e-02	-7.209452e-01
4.450000e-02	-1.012073e-01	-7.263057e-01
4.460000e-02	-1.049423e-01	-7.316872e-01
4.470000e-02	-1.086912e-01	-7.370892e-01
4.480000e-02	-1.124532e-01	-7.425111e-01
4.490000e-02	-1.162278e-01	-7.479523e-01
4.500000e-02	-1.200141e-01	-7.534122e-01
4.510000e-02	-1.238116e-01	-7.588903e-01
4.520000e-02	-1.276198e-01	-7.643857e-01
4.530000e-02	-1.314382e-01	-7.698980e-01
4.540000e-02	-1.352662e-01	-7.754264e-01
4.550000e-02	-1.391035e-01	-7.809702e-01
4.560000e-02	-1.429496e-01	-7.865289e-01
4.570000e-02	-1.468040e-01	-7.921017e-01
4.580000e-02	-1.506663e-01	-7.976878e-01
4.590000e-02	-1.545359e-01	-8.032868e-01
4.600000e-02	-1.584124e-01	-8.088977e-01
4.610000e-02	-1.622952e-01	-8.145201e-01
4.620000e-02	-1.661837e-01	-8.201532e-01
4.630000e-02	-1.700772e-01	-8.257965e-01
4.640000e-02	-1.739751e-01	-8.314492e-01
4.650000e-02	-1.778764e-01	-8.371109e-01
4.660000e-02	-1.817804e-01	-8.427809e-01
4.670000e-02	-1.856861e-01	-8.484587e-01
4.680000e-02	-1.895924e-01	-8.541438e-01
4.690000e-02	-1.934982e-01	-8.598356e-01
4.700000e-02	-1.974023e-01	-8.655336e-01
4.710000e-02	-2.013034e-01	-8.712374e-01
4.720000e-02	-2.052001e-01	-8.769465e-01
4.730000e-02	-2.090910e-01	-8.826604e-01
4.740000e-02	-2.129745e-01	-8.883786e-01
4.750000e-02	-2.168490e-01	-8.941008e-01
4.760000e-02	-2.207129e-01	-8.998265e-01
4.770000e-02	-2.245645e-01	-9.055552e-01
4.780000e-02	-2.284020e-01	-9.112866e-01
4.790000e-02	-2.322237e-01	-9.170201e-01
4.800000e-02	-2.360278e-01	-9.227554e-01
4.810000e-02	-2.398126e-01	-9.284921e-01
4.820000e-02	-2.435761e-01	-9.342295e-01
4.830000e-02	-2.473167e-01	-9.399674e-01
4.840000e-02	-2.510328e-01	-9.457051e-01
4.850000e-02	-2.547224e-01	-9.514422e-01
4.860000e-02	-2.583840e-01	-9.571783e-01
4.870000e-02	-2.620161e-01	-9.629127e-01
4.880000e-02	-2.656172e-01	-9.686450e-01
4.890000e-02	-2.691857e-01	-9.743746e-01
4.900000e-02	-2.727204e-01	-9.801009e-01
4.910000e-02	-2.762200e-01	-9.858235e-01
4.920000e-02	-2.796833e-01	-9.915416e-01
4.930000e-02	-2.831093e-01	-9.972547e-01
4.940000e-02	-2.864968e-01	-1.002962e+00
4.950000e-02	-2.898452e-01	-1.008664e+00
4.960000e-02	-2.931535e-01	-1.014358e+00
4.970000e-02	-2.964211e-01	-1.020046e+00
4.980000e-02	-2.996473e-01	-1.025725e+00
4.990000e-02	-3.028317e-01	-1.031396e+00
5.000000e-02	-3.059737e-01	-1.037058e+00
5.010000e-02	-3.090729e-01	-1.042711e+00
5.020000e-02	-3.121291e-01	-1.048353e+00
5.030000e-02	-3.151419e-01	-1.053985e+00
5.040000e-02	-3.181112e-01	-1.059606e+00
5.050000e-02	-3.210366e-01	-1.065216e+00
5.060000e-02	-3.239181e-01	-1.070813e+00
5.070000e-02	-3.267555e-01	-1.076399e+00
5.080000e-02	-3.295486e-01	-1.081972e+00
5.090000e-02	-3.322974e-01	-1.087533e+00
5.100000e-02	-3.350016e-01	-1.093080e+00
5.110000e-02	-3.376611e-01	-1.098615e+00
5.120000e-02	-3.402757e-01	-1.104136e+00
5.130000e-02	-3.428453e-01	-1.109643e+00
5.140000e-02	-3.453695e-01	-1.115137e+00
5.150000e-02	-3.478483e-01	-1.120618e+00
5.160000e-02	-3.502812e-01	-1.126084e+00
5.170000e-02	-3.526681e-01	-1.131537e+00
5.180000e-02	-3.550085e-01	-1.136977e+00
5.190000e-02	-3.573022e-01	-1.142403e+00
5.200000e-02	-3.595486e-01	-1.147815e+00
5.210000e-02	-3.617476e-01	-1.153215e+00
5.220000e-02	-3.638986e-01	-1.158601e+00
5.230000e-02	-3.660012e-01	-1.163973e+00
5.240000e-02	-3.680551e-01	-1.169333e+00
5.250000e-02	-3.700598e-01	-1.174680e+00
5.260000e-02	-3.720150e-01	-1.180015e+00
5.270000e-02	-3.739202e-01	-1.185337e+00
5.280000e-02	-3.757753e-01	-1.190646e+00
5.290000e-02	-3.775798e-01	-1.195944e+00
5.300000e-02	-3.793336e-01	-1.201229e+00
5.310000e-02	-3.810366e-01	-1.206503e+00
5.320000e-02	-3.826884e-01	-1.211764e+00
5.330000e-02	-3.842893e-01	-1.217014e+00
5.340000e-02	-3.858391e-01	-1.222253e+00
5.350000e-02	-3.873380e-01	-1.227480e+00
5.360000e-02	-3.887862e-01	-1.232696e+00
5.370000e-02	-3.901840e-01	-1.237900e+00
5.380000e-02	-3.915318e-01	-1.243094e+00
5.390000e-02	-3.928301e-01	-1.248276e+00
5.400000e-02	-3.940794e-01	-1.253448e+00
5.410000e-02	-3.952804e-01	-1.258608e+00
5.420000e-02	-3.964339e-01	-1.263758e+00
5.430000e-02	-3.975407e-01	-1.268897e+00
