" chongzhi1"

"Time      "	"Leg_ya_huang_1.force"
1.516494e-01	1.764305e+01
1.520000e-01	1.763272e+01
1.522565e-01	1.762526e+01
1.525227e-01	1.761752e+01
1.530000e-01	1.760331e+01
1.532501e-01	1.759580e+01
1.540000e-01	1.757362e+01
1.550000e-01	1.754351e+01
1.560000e-01	1.751323e+01
1.570000e-01	1.748301e+01
1.575997e-01	1.746469e+01
1.578532e-01	1.745706e+01
1.580000e-01	1.745263e+01
1.582774e-01	1.744417e+01
1.590000e-01	1.742204e+01
1.600000e-01	1.739155e+01
1.610000e-01	1.736124e+01
1.620000e-01	1.733086e+01
1.630000e-01	1.730048e+01
1.640000e-01	1.727043e+01
1.650000e-01	1.724056e+01
1.660000e-01	1.721067e+01
1.670000e-01	1.718106e+01
1.680000e-01	1.715180e+01
1.690000e-01	1.712257e+01
1.700000e-01	1.709358e+01
1.710000e-01	1.706499e+01
1.720000e-01	1.703643e+01
1.730000e-01	1.700816e+01
1.740000e-01	1.698021e+01
1.750000e-01	1.695232e+01
1.760000e-01	1.692475e+01
1.770000e-01	1.689734e+01
1.780000e-01	1.687010e+01
1.790000e-01	1.684310e+01
1.800000e-01	1.681615e+01
1.810000e-01	1.678944e+01
1.820000e-01	1.676278e+01
1.830000e-01	1.673624e+01
1.840000e-01	1.670977e+01
1.850000e-01	1.668332e+01
1.860000e-01	1.665696e+01
1.870000e-01	1.663053e+01
1.880000e-01	1.660415e+01
1.890000e-01	1.657767e+01
1.900000e-01	1.655112e+01
1.910000e-01	1.652450e+01
1.920000e-01	1.649771e+01
1.930000e-01	1.647080e+01
1.940000e-01	1.644366e+01
1.950000e-01	1.641641e+01
1.960000e-01	1.638889e+01
1.970000e-01	1.636119e+01
1.980000e-01	1.633321e+01
1.990000e-01	1.630500e+01
2.000000e-01	1.627648e+01
2.010000e-01	1.624773e+01
2.020000e-01	1.621864e+01
2.030000e-01	1.618928e+01
2.040000e-01	1.615957e+01
2.050000e-01	1.612957e+01
2.060000e-01	1.609921e+01
2.070000e-01	1.606853e+01
2.080000e-01	1.603751e+01
2.090000e-01	1.600614e+01
2.100000e-01	1.597447e+01
2.110000e-01	1.594241e+01
2.120000e-01	1.591011e+01
2.130000e-01	1.587742e+01
2.140000e-01	1.584445e+01
2.150000e-01	1.581118e+01
2.160000e-01	1.577765e+01
2.170000e-01	1.574376e+01
2.180000e-01	1.570966e+01
2.190000e-01	1.567528e+01
2.200000e-01	1.564064e+01
2.210000e-01	1.560585e+01
2.220000e-01	1.557073e+01
2.230000e-01	1.553550e+01
2.240000e-01	1.550002e+01
2.250000e-01	1.546435e+01
2.260000e-01	1.542859e+01
2.270000e-01	1.539263e+01
2.280000e-01	1.535653e+01
2.290000e-01	1.532034e+01
2.300000e-01	1.528401e+01
2.310000e-01	1.524761e+01
2.320000e-01	1.521108e+01
2.330000e-01	1.517453e+01
2.340000e-01	1.513789e+01
2.350000e-01	1.510119e+01
2.360000e-01	1.506450e+01
2.370000e-01	1.502774e+01
2.380000e-01	1.499095e+01
2.390000e-01	1.495417e+01
2.400000e-01	1.491738e+01
2.410000e-01	1.488061e+01
2.420000e-01	1.484384e+01
2.430000e-01	1.480710e+01
2.440000e-01	1.477038e+01
2.450000e-01	1.473368e+01
2.460000e-01	1.469702e+01
2.470000e-01	1.466040e+01
2.480000e-01	1.462382e+01
2.490000e-01	1.458729e+01
2.500000e-01	1.455082e+01
2.510000e-01	1.451440e+01
2.520000e-01	1.447804e+01
2.530000e-01	1.444175e+01
2.540000e-01	1.440551e+01
2.550000e-01	1.436933e+01
2.560000e-01	1.433322e+01
2.570000e-01	1.429716e+01
2.580000e-01	1.426117e+01
2.590000e-01	1.422523e+01
2.600000e-01	1.418935e+01
2.610000e-01	1.415352e+01
2.620000e-01	1.411774e+01
2.630000e-01	1.408201e+01
2.640000e-01	1.404632e+01
2.650000e-01	1.401068e+01
2.660000e-01	1.397506e+01
2.670000e-01	1.393948e+01
2.680000e-01	1.390392e+01
2.690000e-01	1.386839e+01
2.700000e-01	1.383287e+01
2.710000e-01	1.379736e+01
2.720000e-01	1.376186e+01
2.730000e-01	1.372636e+01
2.740000e-01	1.369086e+01
2.750000e-01	1.365534e+01
2.760000e-01	1.361980e+01
2.770000e-01	1.358424e+01
2.780000e-01	1.354865e+01
2.790000e-01	1.351303e+01
2.800000e-01	1.347736e+01
2.810000e-01	1.344163e+01
2.820000e-01	1.340586e+01
2.830000e-01	1.337001e+01
2.840000e-01	1.333410e+01
2.850000e-01	1.329811e+01
2.860000e-01	1.326204e+01
2.870000e-01	1.322588e+01
2.880000e-01	1.318962e+01
2.890000e-01	1.315327e+01
2.900000e-01	1.311680e+01
2.910000e-01	1.308022e+01
2.920000e-01	1.304352e+01
2.930000e-01	1.300669e+01
2.940000e-01	1.296974e+01
2.950000e-01	1.293265e+01
2.960000e-01	1.289543e+01
2.970000e-01	1.285807e+01
2.980000e-01	1.282057e+01
2.990000e-01	1.278292e+01
3.000000e-01	1.274510e+01
3.010000e-01	1.270713e+01
3.020000e-01	1.266898e+01
3.030000e-01	1.263067e+01
3.040000e-01	1.259218e+01
3.050000e-01	1.255351e+01
3.060000e-01	1.251466e+01
3.070000e-01	1.247563e+01
3.080000e-01	1.243642e+01
3.090000e-01	1.239702e+01
3.100000e-01	1.235744e+01
3.110000e-01	1.231766e+01
3.120000e-01	1.227770e+01
3.130000e-01	1.223755e+01
3.140000e-01	1.219720e+01
3.150000e-01	1.215666e+01
3.160000e-01	1.211593e+01
3.170000e-01	1.207501e+01
3.180000e-01	1.203390e+01
3.190000e-01	1.199259e+01
3.200000e-01	1.195109e+01
3.210000e-01	1.190940e+01
3.220000e-01	1.186752e+01
3.230000e-01	1.182545e+01
3.240000e-01	1.178319e+01
3.250000e-01	1.174075e+01
3.260000e-01	1.169812e+01
3.270000e-01	1.165532e+01
3.280000e-01	1.161233e+01
3.290000e-01	1.156917e+01
3.300000e-01	1.152583e+01
3.310000e-01	1.148232e+01
3.320000e-01	1.143864e+01
3.330000e-01	1.139480e+01
3.340000e-01	1.135079e+01
3.350000e-01	1.130663e+01
3.360000e-01	1.126231e+01
3.370000e-01	1.121784e+01
3.380000e-01	1.117322e+01
3.390000e-01	1.112845e+01
3.400000e-01	1.108355e+01
3.410000e-01	1.103850e+01
3.420000e-01	1.099332e+01
3.430000e-01	1.094801e+01
3.440000e-01	1.090257e+01
3.450000e-01	1.085701e+01
3.460000e-01	1.081133e+01
3.470000e-01	1.076554e+01
3.480000e-01	1.071963e+01
3.490000e-01	1.067361e+01
3.500000e-01	1.062749e+01
3.510000e-01	1.058127e+01
3.520000e-01	1.053496e+01
3.530000e-01	1.048855e+01
3.540000e-01	1.044205e+01
3.550000e-01	1.039546e+01
3.560000e-01	1.034879e+01
3.570000e-01	1.030204e+01
3.580000e-01	1.025522e+01
3.590000e-01	1.020833e+01
3.600000e-01	1.016136e+01
3.610000e-01	1.011433e+01
3.620000e-01	1.006724e+01
3.630000e-01	1.002009e+01
3.640000e-01	9.972874e+00
3.650000e-01	9.925610e+00
3.660000e-01	9.878294e+00
3.670000e-01	9.830930e+00
3.680000e-01	9.783521e+00
3.690000e-01	9.736068e+00
3.700000e-01	9.688574e+00
3.710000e-01	9.641042e+00
3.720000e-01	9.593473e+00
3.730000e-01	9.545870e+00
3.740000e-01	9.498233e+00
3.750000e-01	9.450565e+00
3.760000e-01	9.402868e+00
3.770000e-01	9.355142e+00
3.780000e-01	9.307388e+00
3.790000e-01	9.259609e+00
3.800000e-01	9.211805e+00
3.810000e-01	9.163977e+00
3.820000e-01	9.116126e+00
3.830000e-01	9.068253e+00
3.840000e-01	9.020363e+00
3.850000e-01	8.972458e+00
3.860000e-01	8.924538e+00
3.870000e-01	8.876606e+00
3.880000e-01	8.828661e+00
3.890000e-01	8.780705e+00
3.900000e-01	8.732739e+00
3.910000e-01	8.684762e+00
3.920000e-01	8.636775e+00
3.930000e-01	8.588780e+00
3.940000e-01	8.540775e+00
3.950000e-01	8.492763e+00
3.960000e-01	8.444742e+00
3.970000e-01	8.396713e+00
3.980000e-01	8.348677e+00
3.990000e-01	8.300633e+00
4.000000e-01	8.252580e+00


