" chongzhi1"

"Time      "	"Leg_ya_huang_1.force"
3.415000e-01	7.368002e+00
3.420000e-01	7.362572e+00
3.425000e-01	7.357136e+00
3.430000e-01	7.351728e+00
3.435000e-01	7.346292e+00
3.440000e-01	7.340829e+00
3.445000e-01	7.335393e+00
3.449925e-01	7.330034e+00
3.450000e-01	7.329951e+00
3.452105e-01	7.327646e+00
3.455000e-01	7.324469e+00
3.460000e-01	7.319000e+00
3.465000e-01	7.313546e+00
3.470000e-01	7.308054e+00
3.475000e-01	7.302553e+00
3.480000e-01	7.297078e+00
3.485000e-01	7.291579e+00
3.490000e-01	7.286052e+00
3.495000e-01	7.280548e+00
3.500000e-01	7.275042e+00
3.505000e-01	7.269496e+00
3.510000e-01	7.263959e+00
3.515000e-01	7.258439e+00
3.520000e-01	7.252882e+00
3.525000e-01	7.247314e+00
3.530000e-01	7.241771e+00
3.535000e-01	7.236208e+00
3.540000e-01	7.230614e+00
3.545000e-01	7.225041e+00
3.550000e-01	7.219468e+00
3.554999e-01	7.213859e+00
3.555000e-01	7.213859e+00
3.560000e-01	7.208251e+00
3.565000e-01	7.202663e+00
3.570000e-01	7.197042e+00
3.575000e-01	7.191405e+00
3.580000e-01	7.185792e+00
3.585000e-01	7.180164e+00
3.590000e-01	7.174503e+00
3.595000e-01	7.168859e+00
3.600000e-01	7.163220e+00
3.605000e-01	7.157544e+00
3.610000e-01	7.151867e+00
3.615000e-01	7.146209e+00
3.620000e-01	7.140524e+00
3.625000e-01	7.134818e+00
3.630000e-01	7.129134e+00
3.634102e-01	7.124465e+00
3.635000e-01	7.123440e+00
3.640000e-01	7.117712e+00
3.645000e-01	7.111996e+00
3.650000e-01	7.106289e+00
3.655000e-01	7.100548e+00
3.660000e-01	7.094800e+00
3.663636e-01	7.090635e+00
3.665000e-01	7.089073e+00
3.670000e-01	7.083323e+00
3.675000e-01	7.077547e+00
3.680000e-01	7.071792e+00
3.684999e-01	7.066033e+00
3.685000e-01	7.066032e+00
3.690000e-01	7.060238e+00
3.695000e-01	7.054450e+00
3.700000e-01	7.048675e+00
3.705000e-01	7.042870e+00
3.710000e-01	7.037051e+00
3.715000e-01	7.031253e+00
3.720000e-01	7.025439e+00
3.723032e-01	7.021896e+00
3.725000e-01	7.019596e+00
3.730000e-01	7.013768e+00
3.735000e-01	7.007943e+00
3.740000e-01	7.002084e+00
3.745000e-01	6.996224e+00
3.750000e-01	6.990381e+00
3.755000e-01	6.984513e+00
3.760000e-01	6.978625e+00
3.765000e-01	6.972756e+00
3.768754e-01	6.968346e+00
3.770000e-01	6.966878e+00
3.775000e-01	6.960969e+00
3.780000e-01	6.955070e+00
3.785000e-01	6.949179e+00
3.790000e-01	6.943257e+00
3.792175e-01	6.940676e+00
3.795000e-01	6.937327e+00
3.800000e-01	6.931416e+00
3.805000e-01	6.925485e+00
3.810000e-01	6.919530e+00
3.815000e-01	6.913590e+00
3.816526e-01	6.911780e+00
3.820000e-01	6.907650e+00
3.825000e-01	6.901678e+00
3.830000e-01	6.895708e+00
3.835000e-01	6.889751e+00
3.840000e-01	6.883769e+00
3.845000e-01	6.877771e+00
3.850000e-01	6.871790e+00
3.855000e-01	6.865799e+00
3.860000e-01	6.859780e+00
3.863258e-01	6.855862e+00
3.865000e-01	6.853771e+00
3.870000e-01	6.847768e+00
3.875000e-01	6.841735e+00
3.880000e-01	6.835696e+00
3.885000e-01	6.829674e+00
3.890000e-01	6.823633e+00
3.895000e-01	6.817570e+00
3.900000e-01	6.811521e+00
3.905000e-01	6.805471e+00
3.910000e-01	6.799391e+00
3.915000e-01	6.793313e+00
3.916583e-01	6.791393e+00
3.920000e-01	6.787248e+00
3.925000e-01	6.781158e+00
3.930000e-01	6.775053e+00
3.935000e-01	6.768965e+00
3.940000e-01	6.762867e+00
3.945000e-01	6.756743e+00
3.950000e-01	6.750627e+00
3.955000e-01	6.744517e+00
3.960000e-01	6.738381e+00
3.965000e-01	6.732237e+00
3.970000e-01	6.726108e+00
3.975000e-01	6.719964e+00
3.980000e-01	6.713798e+00
3.985000e-01	6.707644e+00
3.990000e-01	6.701490e+00
3.995000e-01	6.695309e+00
4.000000e-01	6.689127e+00
4.005000e-01	6.682958e+00
4.010000e-01	6.676769e+00
4.015000e-01	6.670563e+00
4.020000e-01	6.664371e+00
4.025000e-01	6.658173e+00
4.030000e-01	6.651950e+00
4.035000e-01	6.645732e+00
4.040000e-01	6.639522e+00
4.045000e-01	6.633289e+00
4.050000e-01	6.627045e+00
4.055000e-01	6.620815e+00
4.060000e-01	6.614575e+00
4.065000e-01	6.608311e+00
4.070000e-01	6.602057e+00
4.075000e-01	6.595807e+00
4.080000e-01	6.589531e+00
4.085000e-01	6.583251e+00
4.090000e-01	6.576984e+00
4.095000e-01	6.570702e+00
4.097396e-01	6.567681e+00
4.100000e-01	6.564400e+00
4.105000e-01	6.558110e+00
4.110000e-01	6.551820e+00
4.115000e-01	6.545504e+00
4.120000e-01	6.539189e+00
4.125000e-01	6.532884e+00
4.130000e-01	6.526561e+00
4.135000e-01	6.520223e+00
4.140000e-01	6.513898e+00
4.145000e-01	6.507568e+00
4.150000e-01	6.501215e+00
4.155000e-01	6.494865e+00
4.160000e-01	6.488523e+00
4.165000e-01	6.482161e+00
4.170000e-01	6.475788e+00
4.175000e-01	6.469428e+00
4.180000e-01	6.463060e+00
4.185000e-01	6.456669e+00


