"     ankle"

"Time      "	".JOINT_15.Ax_Ay_Az_Projection_Angles.Z"	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
2.900000e-02	-2.775317e-01	2.840671e-01
2.950000e-02	-2.879846e-01	2.874762e-01
3.000000e-02	-2.985881e-01	2.908527e-01
3.050000e-02	-3.093174e-01	2.941893e-01
3.100000e-02	-3.201632e-01	2.974715e-01
3.150000e-02	-3.311304e-01	3.006861e-01
3.200000e-02	-3.422319e-01	3.038217e-01
3.250000e-02	-3.534803e-01	3.068640e-01
3.300000e-02	-3.648820e-01	3.097874e-01
3.350000e-02	-3.764343e-01	3.125486e-01
3.400000e-02	-3.881285e-01	3.150856e-01
3.450000e-02	-3.999553e-01	3.173245e-01
3.500000e-02	-4.119128e-01	3.191905e-01
3.550000e-02	-4.240111e-01	3.206206e-01
3.600000e-02	-4.362723e-01	3.215731e-01
3.650000e-02	-4.487270e-01	3.220294e-01
3.700000e-02	-4.614060e-01	3.219900e-01
3.750000e-02	-4.743324e-01	3.214643e-01
3.800000e-02	-4.875186e-01	3.204605e-01
3.850000e-02	-5.009667e-01	3.189793e-01
3.900000e-02	-5.146731e-01	3.170117e-01
3.950000e-02	-5.286365e-01	3.145422e-01
4.000000e-02	-5.428646e-01	3.115536e-01
4.050000e-02	-5.573770e-01	3.080321e-01
4.100000e-02	-5.722042e-01	3.039678e-01
4.150000e-02	-5.873814e-01	2.993519e-01
4.200000e-02	-6.029411e-01	2.941701e-01
4.250000e-02	-6.189062e-01	2.883970e-01
4.300000e-02	-6.352873e-01	2.819925e-01
4.350000e-02	-6.520839e-01	2.749051e-01
4.400000e-02	-6.692890e-01	2.670746e-01
4.450000e-02	-6.868963e-01	2.584488e-01
4.500000e-02	-7.049038e-01	2.489852e-01
4.550000e-02	-7.233149e-01	2.386637e-01
4.600000e-02	-7.421362e-01	2.274843e-01
4.650000e-02	-7.613702e-01	2.154682e-01
4.700000e-02	-7.810084e-01	2.026544e-01
4.750000e-02	-8.010302e-01	1.890884e-01
4.800000e-02	-8.213959e-01	1.748335e-01
4.850000e-02	-8.420542e-01	1.599619e-01
4.900000e-02	-8.629496e-01	1.445600e-01
4.950000e-02	-8.840296e-01	1.287312e-01
5.000000e-02	-9.052490e-01	1.125958e-01
5.050000e-02	-9.265706e-01	9.628726e-02
5.100000e-02	-9.479618e-01	7.994369e-02
5.150000e-02	-9.693892e-01	6.369862e-02
5.200000e-02	-9.908140e-01	4.767250e-02
5.250000e-02	-1.012191e+00	3.196630e-02
5.300000e-02	-1.033470e+00	1.666107e-02
5.350000e-02	-1.054602e+00	1.820044e-03
5.400000e-02	-1.075546e+00	-1.250671e-02
5.450000e-02	-1.096273e+00	-2.627926e-02
5.500000e-02	-1.116768e+00	-3.946632e-02
5.550000e-02	-1.137027e+00	-5.204672e-02
5.600000e-02	-1.157052e+00	-6.401222e-02
5.650000e-02	-1.176848e+00	-7.536963e-02
5.700000e-02	-1.196415e+00	-8.613987e-02
5.750000e-02	-1.215750e+00	-9.635429e-02
5.800000e-02	-1.234850e+00	-1.060483e-01
5.850000e-02	-1.253711e+00	-1.152546e-01
5.900000e-02	-1.272339e+00	-1.239973e-01
5.950000e-02	-1.290749e+00	-1.322909e-01
6.000000e-02	-1.308961e+00	-1.401413e-01
6.050000e-02	-1.327003e+00	-1.475510e-01
6.100000e-02	-1.344902e+00	-1.545234e-01
6.150000e-02	-1.362680e+00	-1.610668e-01
6.200000e-02	-1.380354e+00	-1.671942e-01
6.250000e-02	-1.397934e+00	-1.729217e-01
6.300000e-02	-1.415429e+00	-1.782644e-01
6.350000e-02	-1.432844e+00	-1.832344e-01
6.400000e-02	-1.450188e+00	-1.878386e-01
6.450000e-02	-1.467473e+00	-1.920808e-01
6.500000e-02	-1.484711e+00	-1.959646e-01
6.550000e-02	-1.501912e+00	-1.994969e-01
6.600000e-02	-1.519076e+00	-2.026846e-01
6.650000e-02	-1.536183e+00	-2.055314e-01
6.700000e-02	-1.553210e+00	-2.080458e-01
6.750000e-02	-1.570137e+00	-2.102411e-01
6.800000e-02	-1.586953e+00	-2.121272e-01
6.850000e-02	-1.603649e+00	-2.137026e-01
6.900000e-02	-1.620213e+00	-2.149475e-01
6.950000e-02	-1.636627e+00	-2.158209e-01
7.000000e-02	-1.652857e+00	-2.162625e-01
7.050000e-02	-1.668858e+00	-2.162023e-01
7.100000e-02	-1.684578e+00	-2.155664e-01
7.150000e-02	-1.699962e+00	-2.142844e-01
7.200000e-02	-1.714966e+00	-2.122942e-01
7.250000e-02	-1.729554e+00	-2.095424e-01
7.300000e-02	-1.743710e+00	-2.059839e-01
7.350000e-02	-1.757425e+00	-2.015794e-01
7.400000e-02	-1.770701e+00	-1.962955e-01
7.450000e-02	-1.783538e+00	-1.901069e-01
7.500000e-02	-1.795934e+00	-1.830013e-01
7.550000e-02	-1.807885e+00	-1.749845e-01
7.600000e-02	-1.819387e+00	-1.660855e-01
7.650000e-02	-1.830441e+00	-1.563578e-01
7.700000e-02	-1.841063e+00	-1.458792e-01
7.750000e-02	-1.851282e+00	-1.347437e-01
7.800000e-02	-1.861143e+00	-1.230619e-01
7.850000e-02	-1.870697e+00	-1.109416e-01
7.900000e-02	-1.880000e+00	-9.849977e-02
7.950000e-02	-1.889095e+00	-8.583376e-02
8.000000e-02	-1.898023e+00	-7.305443e-02
8.050000e-02	-1.906810e+00	-6.025473e-02
8.100000e-02	-1.915474e+00	-4.752662e-02
8.150000e-02	-1.924031e+00	-3.495077e-02
8.200000e-02	-1.932501e+00	-2.260512e-02
8.250000e-02	-1.940905e+00	-1.054600e-02
8.300000e-02	-1.949272e+00	1.174501e-03
8.350000e-02	-1.957629e+00	1.252566e-02
8.400000e-02	-1.966000e+00	2.348886e-02
8.450000e-02	-1.974395e+00	3.405761e-02
8.500000e-02	-1.982813e+00	4.423249e-02
8.550000e-02	-1.991242e+00	5.401667e-02
8.600000e-02	-1.999668e+00	6.341291e-02
8.650000e-02	-2.008073e+00	7.242157e-02
8.700000e-02	-2.016447e+00	8.103946e-02
8.750000e-02	-2.024784e+00	8.925974e-02
8.800000e-02	-2.033088e+00	9.707228e-02
8.850000e-02	-2.041365e+00	1.044641e-01
8.900000e-02	-2.049620e+00	1.114197e-01
8.950000e-02	-2.057857e+00	1.179214e-01
9.000000e-02	-2.066070e+00	1.239494e-01
9.050000e-02	-2.074248e+00	1.294824e-01
9.100000e-02	-2.082380e+00	1.344986e-01
9.150000e-02	-2.090453e+00	1.389769e-01
9.200000e-02	-2.098460e+00	1.428983e-01
9.250000e-02	-2.106404e+00	1.462468e-01
9.300000e-02	-2.114292e+00	1.490107e-01
9.350000e-02	-2.122138e+00	1.511823e-01
9.400000e-02	-2.129956e+00	1.527573e-01
9.450000e-02	-2.137759e+00	1.537344e-01
9.500000e-02	-2.145555e+00	1.541133e-01
9.550000e-02	-2.153347e+00	1.538936e-01
9.600000e-02	-2.161138e+00	1.530728e-01
9.650000e-02	-2.168934e+00	1.516454e-01
9.700000e-02	-2.176745e+00	1.496019e-01
9.750000e-02	-2.184591e+00	1.469274e-01
9.800000e-02	-2.192498e+00	1.436012e-01
9.850000e-02	-2.200499e+00	1.395962e-01
9.900000e-02	-2.208629e+00	1.348795e-01
9.950000e-02	-2.216920e+00	1.294133e-01
1.000000e-01	-2.225399e+00	1.231574e-01
1.005000e-01	-2.234087e+00	1.160715e-01
1.010000e-01	-2.243000e+00	1.081189e-01
1.015000e-01	-2.252149e+00	9.926881e-02
1.020000e-01	-2.261545e+00	8.950010e-02
1.025000e-01	-2.271194e+00	7.880306e-02
1.030000e-01	-2.281105e+00	6.718150e-02
1.035000e-01	-2.291280e+00	5.465411e-02
1.040000e-01	-2.301714e+00	4.125557e-02
1.045000e-01	-2.312393e+00	2.703734e-02
1.050000e-01	-2.323290e+00	1.206821e-02
1.055000e-01	-2.334364e+00	-3.565883e-03
1.060000e-01	-2.345567e+00	-1.976275e-02
1.065000e-01	-2.356839e+00	-3.640607e-02
1.070000e-01	-2.368119e+00	-5.336857e-02
1.075000e-01	-2.379343e+00	-7.051624e-02
1.080000e-01	-2.390450e+00	-8.771300e-02
1.085000e-01	-2.401379e+00	-1.048254e-01
1.090000e-01	-2.412074e+00	-1.217267e-01
1.095000e-01	-2.422476e+00	-1.383000e-01
1.100000e-01	-2.432530e+00	-1.544405e-01
1.105000e-01	-2.442183e+00	-1.700568e-01
1.110000e-01	-2.451384e+00	-1.850715e-01
1.115000e-01	-2.460092e+00	-1.994222e-01
1.120000e-01	-2.468272e+00	-2.130614e-01
1.125000e-01	-2.475902e+00	-2.259578e-01
1.130000e-01	-2.482975e+00	-2.380960e-01
1.135000e-01	-2.489494e+00	-2.494764e-01
1.140000e-01	-2.495474e+00	-2.601141e-01
1.145000e-01	-2.500936e+00	-2.700362e-01
1.150000e-01	-2.505912e+00	-2.792795e-01
1.155000e-01	-2.510433e+00	-2.878867e-01
1.160000e-01	-2.514539e+00	-2.959037e-01
1.165000e-01	-2.518271e+00	-3.033774e-01
1.170000e-01	-2.521675e+00	-3.103543e-01
1.175000e-01	-2.524799e+00	-3.168802e-01
1.180000e-01	-2.527696e+00	-3.230000e-01
1.185000e-01	-2.530421e+00	-3.287584e-01
1.190000e-01	-2.533028e+00	-3.341993e-01
1.195000e-01	-2.535566e+00	-3.393649e-01
1.200000e-01	-2.538080e+00	-3.442943e-01
1.205000e-01	-2.540607e+00	-3.490216e-01
1.210000e-01	-2.543174e+00	-3.535743e-01
1.215000e-01	-2.545799e+00	-3.579718e-01
1.220000e-01	-2.548493e+00	-3.622255e-01
1.225000e-01	-2.551257e+00	-3.663386e-01
1.230000e-01	-2.554086e+00	-3.703066e-01
1.235000e-01	-2.556967e+00	-3.741184e-01
1.240000e-01	-2.559881e+00	-3.777558e-01
1.245000e-01	-2.562803e+00	-3.811934e-01
1.250000e-01	-2.565696e+00	-3.843978e-01
1.255000e-01	-2.568522e+00	-3.873264e-01
1.260000e-01	-2.571232e+00	-3.899276e-01
1.265000e-01	-2.573778e+00	-3.921412e-01
1.270000e-01	-2.576105e+00	-3.939002e-01
1.275000e-01	-2.578163e+00	-3.951336e-01
1.280000e-01	-2.579902e+00	-3.957702e-01
1.285000e-01	-2.581279e+00	-3.957421e-01
1.290000e-01	-2.582257e+00	-3.949880e-01
1.295000e-01	-2.582806e+00	-3.934559e-01
1.300000e-01	-2.582904e+00	-3.911082e-01
1.305000e-01	-2.582490e+00	-3.880351e-01
1.310000e-01	-2.581422e+00	-3.845963e-01
1.315000e-01	-2.579563e+00	-3.811557e-01
1.320000e-01	-2.576795e+00	-3.780167e-01
1.325000e-01	-2.573027e+00	-3.753959e-01
1.330000e-01	-2.568199e+00	-3.734075e-01
1.335000e-01	-2.562280e+00	-3.720574e-01
1.340000e-01	-2.555276e+00	-3.712455e-01
1.345000e-01	-2.547223e+00	-3.707762e-01
1.350000e-01	-2.538193e+00	-3.703747e-01
1.355000e-01	-2.528286e+00	-3.697102e-01
1.360000e-01	-2.517630e+00	-3.684233e-01
1.365000e-01	-2.506374e+00	-3.661591e-01
1.370000e-01	-2.494681e+00	-3.626039e-01
1.375000e-01	-2.482710e+00	-3.575598e-01
1.380000e-01	-2.470571e+00	-3.510634e-01
1.385000e-01	-2.458307e+00	-3.434406e-01
1.390000e-01	-2.445902e+00	-3.352476e-01
1.395000e-01	-2.433323e+00	-3.271209e-01
1.400000e-01	-2.420567e+00	-3.195969e-01
1.405000e-01	-2.407695e+00	-3.129764e-01
1.410000e-01	-2.394840e+00	-3.072859e-01
1.415000e-01	-2.382181e+00	-3.023491e-01
1.420000e-01	-2.369896e+00	-2.979287e-01
1.425000e-01	-2.358116e+00	-2.938782e-01
1.430000e-01	-2.346892e+00	-2.902366e-01
1.435000e-01	-2.336203e+00	-2.872252e-01
1.440000e-01	-2.325986e+00	-2.851547e-01
1.445000e-01	-2.316178e+00	-2.842861e-01
1.450000e-01	-2.306768e+00	-2.847056e-01
1.455000e-01	-2.297807e+00	-2.862832e-01
1.460000e-01	-2.289438e+00	-2.886861e-01
1.465000e-01	-2.281912e+00	-2.914605e-01
1.470000e-01	-2.275472e+00	-2.942447e-01
1.475000e-01	-2.270310e+00	-2.968972e-01
1.480000e-01	-2.266542e+00	-2.995357e-01
1.485000e-01	-2.264216e+00	-3.024768e-01
1.490000e-01	-2.263344e+00	-3.061040e-01
1.495000e-01	-2.263944e+00	-3.107193e-01
1.500000e-01	-2.266080e+00	-3.164412e-01
1.505000e-01	-2.269864e+00	-3.231876e-01
1.510000e-01	-2.275450e+00	-3.307461e-01
1.515000e-01	-2.282988e+00	-3.388954e-01
1.520000e-01	-2.292587e+00	-3.475217e-01
1.525000e-01	-2.304283e+00	-3.566764e-01
1.530000e-01	-2.318033e+00	-3.665512e-01
1.535000e-01	-2.333736e+00	-3.773761e-01
1.540000e-01	-2.351268e+00	-3.892939e-01
1.545000e-01	-2.370522e+00	-4.022571e-01
1.550000e-01	-2.391433e+00	-4.159896e-01
1.555000e-01	-2.413977e+00	-4.300457e-01
1.560000e-01	-2.438150e+00	-4.439330e-01
1.565000e-01	-2.463927e+00	-4.572503e-01
1.570000e-01	-2.491237e+00	-4.697849e-01
1.575000e-01	-2.519943e+00	-4.815345e-01
1.580000e-01	-2.549848e+00	-4.926474e-01
1.585000e-01	-2.580726e+00	-5.033108e-01
1.590000e-01	-2.612354e+00	-5.136407e-01
1.595000e-01	-2.644541e+00	-5.236176e-01
1.600000e-01	-2.677139e+00	-5.330947e-01
1.605000e-01	-2.710034e+00	-5.418767e-01
1.610000e-01	-2.743118e+00	-5.498292e-01
1.615000e-01	-2.776259e+00	-5.569675e-01
1.620000e-01	-2.809285e+00	-5.634828e-01
1.625000e-01	-2.842012e+00	-5.696680e-01
1.630000e-01	-2.874303e+00	-5.757799e-01
1.635000e-01	-2.906105e+00	-5.819150e-01
1.640000e-01	-2.937447e+00	-5.879518e-01
1.645000e-01	-2.968401e+00	-5.935831e-01
1.650000e-01	-2.999026e+00	-5.984207e-01
1.655000e-01	-3.029321e+00	-6.021274e-01
1.660000e-01	-3.059201e+00	-6.045188e-01
1.665000e-01	-3.088515e+00	-6.055935e-01
1.670000e-01	-3.117101e+00	-6.054838e-01
1.675000e-01	-3.144836e+00	-6.043526e-01
1.680000e-01	-3.171683e+00	-6.022843e-01
1.685000e-01	-3.197698e+00	-5.992217e-01
1.690000e-01	-3.223000e+00	-5.949764e-01
1.695000e-01	-3.247724e+00	-5.893069e-01
1.700000e-01	-3.271966e+00	-5.820333e-01
1.705000e-01	-3.295751e+00	-5.731404e-01
1.710000e-01	-3.319044e+00	-5.628156e-01
1.715000e-01	-3.341781e+00	-5.514185e-01
1.720000e-01	-3.363925e+00	-5.393796e-01
1.725000e-01	-3.385506e+00	-5.270921e-01
1.730000e-01	-3.406631e+00	-5.148208e-01
1.735000e-01	-3.427465e+00	-5.026723e-01
1.740000e-01	-3.448184e+00	-4.906315e-01
1.745000e-01	-3.468921e+00	-4.786462e-01
1.750000e-01	-3.489730e+00	-4.667170e-01
1.755000e-01	-3.510582e+00	-4.549519e-01
1.760000e-01	-3.531393e+00	-4.435642e-01
1.765000e-01	-3.552075e+00	-4.328069e-01
1.770000e-01	-3.572579e+00	-4.228876e-01
1.775000e-01	-3.592924e+00	-4.138781e-01
1.780000e-01	-3.613185e+00	-4.056950e-01
1.785000e-01	-3.633462e+00	-3.981234e-01
1.790000e-01	-3.653828e+00	-3.908917e-01
1.795000e-01	-3.674297e+00	-3.837659e-01
1.800000e-01	-3.694808e+00	-3.766243e-01
1.805000e-01	-3.715246e+00	-3.694836e-01
1.810000e-01	-3.735486e+00	-3.624705e-01
1.815000e-01	-3.755440e+00	-3.557539e-01
1.820000e-01	-3.775088e+00	-3.494686e-01
1.825000e-01	-3.794482e+00	-3.436625e-01
1.830000e-01	-3.813726e+00	-3.382891e-01
1.835000e-01	-3.832923e+00	-3.332467e-01
1.840000e-01	-3.852137e+00	-3.284441e-01
1.845000e-01	-3.871365e+00	-3.238638e-01
1.850000e-01	-3.890541e+00	-3.195973e-01
1.855000e-01	-3.909568e+00	-3.158178e-01
1.860000e-01	-3.928358e+00	-3.127518e-01
1.865000e-01	-3.946879e+00	-3.105669e-01
1.870000e-01	-3.965164e+00	-3.093489e-01
1.875000e-01	-3.983292e+00	-3.090660e-01
1.880000e-01	-4.001377e+00	-3.095704e-01
1.885000e-01	-4.019493e+00	-3.106822e-01
1.890000e-01	-4.037667e+00	-3.122337e-01
1.895000e-01	-4.055847e+00	-3.141306e-01
1.900000e-01	-4.073934e+00	-3.163794e-01
1.905000e-01	-4.091822e+00	-3.190577e-01
1.910000e-01	-4.109449e+00	-3.222595e-01
1.915000e-01	-4.126823e+00	-3.260387e-01
1.920000e-01	-4.144027e+00	-3.303768e-01
1.925000e-01	-4.161181e+00	-3.351894e-01
1.930000e-01	-4.178403e+00	-3.403676e-01
1.935000e-01	-4.195761e+00	-3.458376e-01
1.940000e-01	-4.213254e+00	-3.516080e-01
1.945000e-01	-4.230821e+00	-3.577788e-01
1.950000e-01	-4.248377e+00	-3.645170e-01
1.955000e-01	-4.265859e+00	-3.720046e-01
1.960000e-01	-4.283255e+00	-3.803779e-01
1.965000e-01	-4.300613e+00	-3.896877e-01
1.970000e-01	-4.318017e+00	-3.998882e-01
1.975000e-01	-4.335547e+00	-4.108578e-01
1.980000e-01	-4.353234e+00	-4.224424e-01
1.985000e-01	-4.371034e+00	-4.344987e-01
1.990000e-01	-4.388825e+00	-4.469188e-01
1.995000e-01	-4.406439e+00	-4.596270e-01
2.000000e-01	-4.423703e+00	-4.725523e-01
2.005000e-01	-4.440483e+00	-4.855906e-01
2.010000e-01	-4.456699e+00	-4.985749e-01
2.015000e-01	-4.472243e+00	-5.112120e-01
2.020000e-01	-4.486965e+00	-5.231265e-01
2.025000e-01	-4.500728e+00	-5.339701e-01
2.030000e-01	-4.513384e+00	-5.434790e-01
2.035000e-01	-4.524764e+00	-5.515079e-01
2.040000e-01	-4.534698e+00	-5.580337e-01
2.045000e-01	-4.543054e+00	-5.631280e-01
2.050000e-01	-4.549773e+00	-5.669156e-01
2.055000e-01	-4.554900e+00	-5.695353e-01
2.060000e-01	-4.558588e+00	-5.711191e-01
2.065000e-01	-4.561069e+00	-5.717947e-01
2.070000e-01	-4.562613e+00	-5.717053e-01
2.075000e-01	-4.563483e+00	-5.710332e-01
2.080000e-01	-4.563898e+00	-5.700094e-01
2.085000e-01	-4.564026e+00	-5.688974e-01
2.090000e-01	-4.563962e+00	-5.679408e-01
2.095000e-01	-4.563726e+00	-5.672957e-01
2.100000e-01	-4.563277e+00	-5.669883e-01
2.105000e-01	-4.562547e+00	-5.669182e-01
2.110000e-01	-4.561482e+00	-5.669051e-01
2.115000e-01	-4.560068e+00	-5.667618e-01
2.120000e-01	-4.558342e+00	-5.663627e-01
2.125000e-01	-4.556377e+00	-5.656823e-01
2.130000e-01	-4.554258e+00	-5.647899e-01
2.135000e-01	-4.552049e+00	-5.638067e-01
2.140000e-01	-4.549774e+00	-5.628432e-01
2.145000e-01	-4.547412e+00	-5.619502e-01
2.150000e-01	-4.544906e+00	-5.610992e-01
2.155000e-01	-4.542189e+00	-5.602039e-01
2.160000e-01	-4.539206e+00	-5.591736e-01
2.165000e-01	-4.535933e+00	-5.579685e-01
2.170000e-01	-4.532387e+00	-5.566403e-01
2.175000e-01	-4.528612e+00	-5.553344e-01
2.180000e-01	-4.524672e+00	-5.542552e-01
2.185000e-01	-4.520620e+00	-5.536041e-01
2.190000e-01	-4.516487e+00	-5.535160e-01
2.195000e-01	-4.512269e+00	-5.540200e-01
2.200000e-01	-4.507926e+00	-5.550497e-01
2.205000e-01	-4.503364e+00	-5.565598e-01
2.210000e-01	-4.498474e+00	-5.585252e-01
2.215000e-01	-4.493168e+00	-5.609317e-01
2.220000e-01	-4.487393e+00	-5.638066e-01
2.225000e-01	-4.481130e+00	-5.672216e-01
2.230000e-01	-4.474386e+00	-5.712656e-01
2.235000e-01	-4.467176e+00	-5.760004e-01
2.240000e-01	-4.459508e+00	-5.814192e-01
2.245000e-01	-4.451376e+00	-5.874281e-01
2.250000e-01	-4.442755e+00	-5.938595e-01
2.255000e-01	-4.433617e+00	-6.005135e-01
2.260000e-01	-4.423943e+00	-6.072152e-01
2.265000e-01	-4.413743e+00	-6.138629e-01
2.270000e-01	-4.403065e+00	-6.204525e-01
2.275000e-01	-4.392001e+00	-6.270681e-01
2.280000e-01	-4.380673e+00	-6.338454e-01
2.285000e-01	-4.369219e+00	-6.409221e-01
2.290000e-01	-4.357773e+00	-6.483958e-01
2.295000e-01	-4.346437e+00	-6.563181e-01
2.300000e-01	-4.335269e+00	-6.647351e-01
2.305000e-01	-4.324279e+00	-6.737332e-01
2.310000e-01	-4.313440e+00	-6.834599e-01
2.315000e-01	-4.302723e+00	-6.941078e-01
2.320000e-01	-4.292123e+00	-7.058666e-01
2.325000e-01	-4.281677e+00	-7.188626e-01
2.330000e-01	-4.271455e+00	-7.331116e-01
2.335000e-01	-4.261548e+00	-7.485064e-01
2.340000e-01	-4.252043e+00	-7.648185e-01
2.345000e-01	-4.243069e+00	-7.816923e-01
2.350000e-01	-4.234714e+00	-7.987645e-01
2.355000e-01	-4.227057e+00	-8.156968e-01
2.360000e-01	-4.220249e+00	-8.321437e-01
2.365000e-01	-4.214442e+00	-8.478395e-01
2.370000e-01	-4.209777e+00	-8.625952e-01
2.375000e-01	-4.206380e+00	-8.762800e-01
2.380000e-01	-4.204331e+00	-8.888146e-01
2.385000e-01	-4.203625e+00	-9.001807e-01
2.390000e-01	-4.204143e+00	-9.104413e-01
2.395000e-01	-4.205638e+00	-9.197588e-01
2.400000e-01	-4.207748e+00	-9.283959e-01
2.405000e-01	-4.210046e+00	-9.366908e-01
2.410000e-01	-4.212090e+00	-9.450074e-01
2.415000e-01	-4.213507e+00	-9.536484e-01
2.420000e-01	-4.214110e+00	-9.627366e-01
2.425000e-01	-4.213955e+00	-9.721394e-01
2.430000e-01	-4.213295e+00	-9.814973e-01
2.435000e-01	-4.212456e+00	-9.903341e-01
2.440000e-01	-4.211678e+00	-9.982059e-01
2.445000e-01	-4.210998e+00	-1.004823e+00
2.450000e-01	-4.210226e+00	-1.010097e+00
2.455000e-01	-4.209011e+00	-1.014093e+00
2.460000e-01	-4.206982e+00	-1.016923e+00
2.465000e-01	-4.203892e+00	-1.018639e+00
2.470000e-01	-4.199713e+00	-1.019154e+00
2.475000e-01	-4.194641e+00	-1.018260e+00
2.480000e-01	-4.189010e+00	-1.015707e+00
2.485000e-01	-4.183156e+00	-1.011328e+00
2.490000e-01	-4.177289e+00	-1.005142e+00
2.495000e-01	-4.171423e+00	-9.973998e-01
2.500000e-01	-4.165398e+00	-9.885445e-01
2.505000e-01	-4.158985e+00	-9.790862e-01
2.510000e-01	-4.152009e+00	-9.694948e-01
2.515000e-01	-4.144456e+00	-9.601064e-01
2.520000e-01	-4.136513e+00	-9.510919e-01
2.525000e-01	-4.128525e+00	-9.425003e-01
2.530000e-01	-4.120896e+00	-9.343479e-01
2.535000e-01	-4.113953e+00	-9.267110e-01
2.540000e-01	-4.107853e+00	-9.198988e-01
2.545000e-01	-4.102536e+00	-9.143431e-01
2.550000e-01	-4.097814e+00	-9.104649e-01
2.555000e-01	-4.093455e+00	-9.086211e-01
2.560000e-01	-4.089306e+00	-9.090205e-01
2.565000e-01	-4.085367e+00	-9.116818e-01
2.570000e-01	-4.081804e+00	-9.164444e-01
2.575000e-01	-4.078887e+00	-9.230258e-01
2.580000e-01	-4.076892e+00	-9.311038e-01
2.585000e-01	-4.075997e+00	-9.403924e-01
2.590000e-01	-4.076225e+00	-9.506852e-01
2.595000e-01	-4.077452e+00	-9.618519e-01
2.600000e-01	-4.079471e+00	-9.737997e-01
2.605000e-01	-4.082096e+00	-9.864202e-01
2.610000e-01	-4.085236e+00	-9.995615e-01
2.615000e-01	-4.088924e+00	-1.013071e+00
2.620000e-01	-4.093277e+00	-1.026867e+00
2.625000e-01	-4.098417e+00	-1.040983e+00
2.630000e-01	-4.104401e+00	-1.055558e+00
2.635000e-01	-4.111170e+00	-1.070777e+00
2.640000e-01	-4.118547e+00	-1.086786e+00
2.645000e-01	-4.126281e+00	-1.103604e+00
2.650000e-01	-4.134122e+00	-1.121081e+00
2.655000e-01	-4.141881e+00	-1.138904e+00
2.660000e-01	-4.149473e+00	-1.156669e+00
2.665000e-01	-4.156904e+00	-1.173955e+00
2.670000e-01	-4.164228e+00	-1.190408e+00
2.675000e-01	-4.171480e+00	-1.205784e+00
2.680000e-01	-4.178632e+00	-1.219922e+00
2.685000e-01	-4.185576e+00	-1.232704e+00
